customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
1,56.0,Other,South,Secondary,Self-Employed,51778.0,415482,Business,828.0,8,58,0.5332476070246552,2018-01-01,0
2,46.0,Female,North,Graduate,Salaried,178806.0,222400,Business,465.0,4,78,0.7271603189350658,2018-01-02,1
3,32.0,Other,South,Graduate,Salaried,174245.0,222060,Business,795.0,2,75,0.6676603468625858,2018-01-03,1
4,60.0,Female,North,Primary,,181475.0,394959,Education,728.0,4,42,1.47772524955312,2018-01-04,0
5,,Other,East,Graduate,Salaried,157416.0,441742,Education,462.0,9,38,0.509148539435143,2018-01-05,0
6,38.0,Male,West,Post-Graduate,Unemployed,,394570,Business,665.0,3,68,0.5127441336854736,2018-01-06,0
7,56.0,Male,West,Primary,Self-Employed,45372.0,410105,Education,825.0,7,53,0.5963674923600503,2018-01-07,0
8,36.0,Male,East,Primary,Self-Employed,81516.0,291479,Car,538.0,4,33,0.89043171380645,2018-01-08,1
9,40.0,Female,West,Primary,Unemployed,40538.0,409470,Education,371.0,9,71,0.4532518419692433,2018-01-09,0
10,28.0,Male,West,Primary,Salaried,83918.0,353754,Education,744.0,7,56,1.3814059165309835,2018-01-10,0
11,28.0,Female,North,Post-Graduate,Self-Employed,166045.0,278586,Business,808.0,8,72,0.47195979081276884,2018-01-11,1
12,41.0,Male,East,Primary,Salaried,91155.0,313433,Home,568.0,3,51,1.3541420241842725,2018-01-12,0
13,53.0,Male,South,Graduate,Self-Employed,79500.0,320891,Home,714.0,6,74,0.2448650891052185,2018-01-13,0
14,57.0,Female,North,Post-Graduate,Unemployed,,304471,Home,544.0,1,43,1.019187783359513,2018-01-14,0
15,41.0,Female,East,Secondary,Unemployed,193333.0,414415,Car,359.0,5,15,1.3697797258135411,2018-01-15,1
16,20.0,Male,North,Secondary,Unemployed,,339971,Education,305.0,7,38,0.33624921375752137,2018-01-16,1
17,39.0,Female,South,Graduate,Self-Employed,47716.0,111464,Home,706.0,6,15,1.455657744138957,2018-01-17,0
18,,Male,South,Graduate,Salaried,154308.0,136184,Business,516.0,6,5,0.7340367045817163,2018-01-18,0
19,41.0,Female,East,Post-Graduate,Salaried,166920.0,92051,Home,325.0,7,93,1.4240011518174343,2018-01-19,1
20,61.0,Other,South,Secondary,Salaried,22352.0,155653,Home,,6,83,1.0475480610820658,2018-01-20,0
21,47.0,Other,North,Secondary,Self-Employed,153004.0,250300,Education,831.0,4,54,0.5222216178229722,2018-01-21,0
22,,Other,South,Secondary,Self-Employed,96449.0,64722,Education,689.0,6,51,0.36362353488394894,2018-01-22,1
23,19.0,Other,North,Secondary,Self-Employed,28556.0,97036,Education,,9,10,0.5252290647151391,2018-01-23,1
24,38.0,Other,North,Secondary,Self-Employed,106836.0,233634,Car,445.0,2,12,0.23022437296774498,2018-01-24,1
25,50.0,Male,South,Primary,Self-Employed,156570.0,152595,Car,687.0,4,4,0.3014151528806617,2018-01-25,0
26,29.0,Other,East,Graduate,Salaried,70098.0,334104,Home,548.0,6,95,0.2465246164850736,2018-01-26,0
27,39.0,Other,West,Primary,Self-Employed,132169.0,253709,Education,825.0,8,18,0.6921209612381808,2018-01-27,0
28,61.0,Other,South,Secondary,Self-Employed,160641.0,286696,Home,761.0,1,80,1.213809726760621,2018-01-28,0
29,,Other,North,Post-Graduate,Salaried,146060.0,146880,Business,312.0,3,36,0.29793697590287627,2018-01-29,1
30,44.0,Female,North,Post-Graduate,Self-Employed,150544.0,240419,Business,683.0,6,25,0.28244860644127023,2018-01-30,0
31,59.0,Male,South,Secondary,,20340.0,470741,Education,698.0,0,87,1.000800529324263,2018-01-31,0
32,45.0,Other,East,Secondary,Salaried,195021.0,159692,Education,318.0,1,76,0.37605617475529274,2018-02-01,1
33,33.0,Other,East,Post-Graduate,,102302.0,268031,Business,,8,98,0.23665405335258824,2018-02-02,1
34,,Other,North,Primary,Unemployed,,298946,Education,718.0,9,36,0.33358800948780865,2018-02-03,0
35,64.0,Male,North,Primary,Unemployed,151430.0,90024,Car,636.0,6,67,1.3932239542274865,2018-02-04,1
36,61.0,Female,East,Secondary,,139619.0,493765,Car,718.0,9,9,1.2500597538866671,2018-02-05,1
37,20.0,Male,West,Primary,Self-Employed,105376.0,250809,Education,421.0,6,61,0.5956903872971318,2018-02-06,0
38,54.0,Female,South,Post-Graduate,,119931.0,123639,Business,731.0,5,53,1.0181490742583499,2018-02-07,0
39,24.0,Other,North,Primary,Salaried,181726.0,385392,Home,343.0,2,18,0.8521859431352532,2018-02-08,0
40,,Other,North,Secondary,Self-Employed,176951.0,86938,Education,616.0,9,43,1.0479739688755896,2018-02-09,0
41,26.0,Male,East,Post-Graduate,Unemployed,101532.0,222813,Education,680.0,2,35,1.055739613447863,2018-02-10,1
42,,Male,South,Primary,Salaried,75778.0,257100,Home,444.0,1,63,0.98022762108399,2018-02-11,1
43,35.0,Female,East,Graduate,Self-Employed,57772.0,389890,Education,626.0,5,98,0.47254191595223205,2018-02-12,0
44,21.0,Female,South,Post-Graduate,Self-Employed,78478.0,293193,Home,662.0,3,78,0.15460898906794537,2018-02-13,0
45,,Male,South,Post-Graduate,Unemployed,,344933,Business,349.0,4,4,0.7377934947861523,2018-02-14,1
46,31.0,Female,South,Graduate,Self-Employed,,89526,Car,,2,93,1.3473634385669853,2018-02-15,0
47,26.0,Male,North,Graduate,Salaried,190492.0,406062,Business,654.0,5,41,0.8972961619260063,2018-02-16,0
48,43.0,Female,West,Post-Graduate,Self-Employed,75568.0,488779,Car,463.0,2,45,1.2653474583826712,2018-02-17,0
49,19.0,Male,East,Graduate,Salaried,105090.0,51220,Home,440.0,7,50,1.4882740801457195,2018-02-18,0
50,37.0,Male,West,Secondary,Self-Employed,40219.0,313307,Car,,8,79,0.3290626857935868,2018-02-19,1
51,45.0,Male,East,Secondary,Unemployed,77169.0,401981,Business,697.0,3,28,1.0684886947987753,2018-02-20,0
52,64.0,Female,South,Secondary,Salaried,94965.0,384270,Car,762.0,8,42,1.0440110031800345,2018-02-21,1
53,24.0,Female,North,Post-Graduate,Self-Employed,197912.0,348630,Home,486.0,6,80,1.4719376263015898,2018-02-22,0
54,61.0,Female,West,Graduate,Self-Employed,195767.0,443486,Car,489.0,2,76,1.4798410275339204,2018-02-23,0
55,25.0,Male,North,Graduate,Self-Employed,104754.0,80277,Education,687.0,6,69,1.0613500564137812,2018-02-24,1
56,64.0,Female,East,Primary,Salaried,97988.0,486494,Business,728.0,0,98,0.441060708775072,2018-02-25,0
57,52.0,Female,North,Primary,Salaried,170023.0,488455,Education,583.0,2,1,1.2179781733828388,2018-02-26,1
58,31.0,Male,North,Graduate,Salaried,,371389,Home,536.0,5,39,0.24984078789545333,2018-02-27,0
59,34.0,Other,West,Graduate,Unemployed,100388.0,127332,Car,493.0,3,96,1.1929790258402801,2018-02-28,0
60,53.0,Male,South,Graduate,Unemployed,110768.0,239231,Education,586.0,6,90,1.374274573802575,2018-03-01,0
61,57.0,Female,North,Post-Graduate,Salaried,55428.0,27931,Education,435.0,2,17,0.6359667526758093,2018-03-02,0
62,21.0,Male,South,Graduate,Self-Employed,112021.0,94116,Car,470.0,0,91,0.9828894129763126,2018-03-03,0
63,19.0,Other,East,Primary,Unemployed,138418.0,256671,Car,458.0,8,88,0.7021998249355568,2018-03-04,1
64,23.0,Male,North,Post-Graduate,Salaried,190047.0,322777,Business,,5,35,0.7128710769833798,2018-03-05,1
65,59.0,Female,West,Graduate,Self-Employed,,478918,Education,786.0,7,46,0.534519244751368,2018-03-06,0
66,21.0,Other,East,Primary,Unemployed,175914.0,56913,Education,803.0,2,42,1.1669814686304545,2018-03-07,0
67,46.0,Female,East,Post-Graduate,,46421.0,255216,Home,670.0,7,39,1.4106471898331072,2018-03-08,1
68,35.0,Other,West,Graduate,Self-Employed,21708.0,99776,Business,402.0,1,90,1.4170512029282456,2018-03-09,1
69,43.0,Other,North,Graduate,Self-Employed,154702.0,30991,Home,424.0,3,49,0.34469379882490736,2018-03-10,0
70,61.0,Male,North,Graduate,Self-Employed,170667.0,190917,Education,612.0,2,62,1.3246411095191926,2018-03-11,0
71,,Male,East,Post-Graduate,Unemployed,96021.0,109092,Home,757.0,9,38,1.132404017997971,2018-03-12,1
72,27.0,Female,North,Primary,,179380.0,234577,Education,529.0,0,23,0.4539723609664049,2018-03-13,0
73,53.0,Male,South,Primary,,64789.0,191384,Education,496.0,6,22,0.19419845809012037,2018-03-14,1
74,31.0,Male,West,Secondary,Salaried,46086.0,408777,Home,722.0,9,4,0.47519617363812916,2018-03-15,0
75,48.0,Other,South,Graduate,Unemployed,36859.0,415117,Home,470.0,1,49,1.3770915314941359,2018-03-16,1
76,32.0,Male,North,Secondary,Self-Employed,27684.0,242113,Car,681.0,3,59,0.9864501448540811,2018-03-17,1
77,25.0,Other,East,Secondary,Unemployed,111088.0,100556,Car,472.0,8,73,1.1094765252570207,2018-03-18,0
78,31.0,Other,West,Primary,Self-Employed,152279.0,330019,Car,,5,68,0.4600132915527342,2018-03-19,1
79,40.0,Other,North,Post-Graduate,Salaried,66099.0,161989,Education,649.0,7,71,1.1071434178047483,2018-03-20,0
80,57.0,Female,North,Post-Graduate,Self-Employed,86093.0,329264,Home,793.0,1,87,0.13937010878909326,2018-03-21,0
81,38.0,Female,East,Primary,Self-Employed,180761.0,400204,Business,303.0,6,2,0.6254498840822192,2018-03-22,0
82,33.0,Female,East,Post-Graduate,,68651.0,377185,Education,392.0,5,49,0.9774546879592636,2018-03-23,0
83,62.0,Other,South,Secondary,Salaried,33893.0,133467,Business,305.0,8,88,0.30453519175784827,2018-03-24,1
84,35.0,Female,West,Graduate,Unemployed,86418.0,412472,Home,587.0,6,95,1.2522050042257087,2018-03-25,0
85,64.0,Female,West,Primary,,145074.0,385634,Education,445.0,0,31,0.42904381833668603,2018-03-26,0
86,41.0,Male,East,Graduate,Salaried,123065.0,223800,Business,723.0,7,40,1.0131935579458247,2018-03-27,0
87,43.0,Female,South,Post-Graduate,Self-Employed,150351.0,131155,Business,756.0,9,48,0.6672759996054615,2018-03-28,0
88,42.0,Female,West,Graduate,Unemployed,58635.0,295374,Car,501.0,2,51,0.934461033668706,2018-03-29,1
89,62.0,Other,East,Post-Graduate,Salaried,115071.0,64778,Car,511.0,1,43,0.2504307736804714,2018-03-30,0
90,58.0,Other,North,Post-Graduate,Unemployed,98518.0,50833,Car,305.0,2,98,0.12367791989025026,2018-03-31,1
91,46.0,Other,West,Secondary,Salaried,126233.0,289769,Education,675.0,5,55,1.3733901983324217,2018-04-01,1
92,32.0,Other,South,Post-Graduate,,123651.0,37088,Home,746.0,2,88,0.47748201227405584,2018-04-02,1
93,62.0,Other,South,Secondary,Unemployed,92805.0,215722,Home,405.0,9,49,1.2475478038926426,2018-04-03,0
94,18.0,Other,South,Secondary,Salaried,179136.0,439383,Car,700.0,4,90,1.4990904206610802,2018-04-04,0
95,,Female,North,Secondary,Unemployed,142813.0,371081,Car,395.0,5,80,0.3960037611984756,2018-04-05,0
96,24.0,Other,West,Primary,Unemployed,99063.0,469507,Car,687.0,7,57,0.47123903765669783,2018-04-06,0
97,,Other,West,Primary,Unemployed,22454.0,201375,Business,751.0,6,77,1.028003702688532,2018-04-07,1
98,,Male,North,Post-Graduate,Unemployed,,81361,Car,715.0,7,15,1.4516280884408697,2018-04-08,1
99,18.0,Female,West,Secondary,Salaried,164063.0,355373,Business,803.0,2,27,1.3821400874670415,2018-04-09,0
100,61.0,Female,North,Primary,Self-Employed,88344.0,140189,Home,753.0,3,68,0.8040257280918188,2018-04-10,0
101,25.0,Female,North,Secondary,Salaried,124946.0,95265,Education,590.0,5,80,1.2131543955374144,2018-04-11,0
102,41.0,Other,North,Graduate,Salaried,56593.0,102718,Education,,6,64,0.2900441943398615,2018-04-12,0
103,28.0,Other,South,Graduate,Salaried,56304.0,327854,Education,492.0,8,94,1.4684134578856172,2018-04-13,0
104,34.0,Other,West,Graduate,Self-Employed,181458.0,492642,Education,,0,30,1.4500945276503812,2018-04-14,0
105,25.0,Male,North,Post-Graduate,,133613.0,99876,Business,814.0,7,36,0.3292205410308393,2018-04-15,0
106,52.0,Other,West,Secondary,Unemployed,172155.0,465270,Business,692.0,7,67,0.5191923747243492,2018-04-16,1
107,52.0,Male,South,Graduate,Unemployed,38354.0,35949,Car,615.0,5,86,0.2402169965094737,2018-04-17,1
108,50.0,Female,North,Primary,Self-Employed,,420763,Business,375.0,3,86,0.4804046384574515,2018-04-18,1
109,22.0,Other,East,Graduate,Unemployed,26142.0,217954,Car,569.0,2,49,1.2423381051812894,2018-04-19,1
110,59.0,Male,South,Graduate,Self-Employed,179470.0,335280,Car,524.0,2,76,0.6296418500313632,2018-04-20,0
111,56.0,Male,East,Graduate,Unemployed,61862.0,116541,Education,829.0,5,55,0.22375575400546172,2018-04-21,0
112,58.0,Other,West,Post-Graduate,Unemployed,170575.0,200691,Business,412.0,7,85,0.5791157346904664,2018-04-22,0
113,45.0,Female,West,Primary,Salaried,145438.0,66842,Business,550.0,6,56,1.473936667937792,2018-04-23,0
114,24.0,Female,South,Secondary,Self-Employed,68456.0,493019,Car,,0,68,0.981557033362884,2018-04-24,0
115,26.0,Female,West,Primary,Salaried,120167.0,237930,Car,382.0,5,95,0.6826253249686208,2018-04-25,1
116,25.0,Male,East,Secondary,Salaried,102035.0,294134,Home,424.0,6,44,0.33315391889617796,2018-04-26,0
117,29.0,Male,North,Post-Graduate,Salaried,,152265,Home,474.0,6,31,1.4806475161971726,2018-04-27,1
118,51.0,Male,North,Post-Graduate,Self-Employed,22384.0,297253,Car,,8,58,1.2491886129683802,2018-04-28,0
119,50.0,Male,North,Post-Graduate,Self-Employed,166144.0,135356,Home,346.0,9,87,0.4940682234312871,2018-04-29,1
120,,Female,South,Post-Graduate,Unemployed,122239.0,417449,Home,,4,53,0.19809617400966523,2018-04-30,0
121,41.0,Other,West,Secondary,Salaried,131431.0,249629,Car,329.0,0,84,0.17927578032858124,2018-05-01,1
122,54.0,Male,East,Graduate,Unemployed,,217802,Car,580.0,1,79,0.2685294093077474,2018-05-02,0
123,52.0,Male,West,Secondary,Salaried,60510.0,395277,Business,536.0,3,23,0.9130760170601903,2018-05-03,0
124,61.0,Female,West,Primary,Self-Employed,41826.0,170582,Car,547.0,4,28,1.4002687896876893,2018-05-04,0
125,57.0,Other,West,Post-Graduate,Self-Employed,88026.0,268450,Car,667.0,8,16,0.7954407992083782,2018-05-05,0
126,39.0,Other,North,Post-Graduate,Self-Employed,141668.0,8849,Education,794.0,0,37,1.280123675438676,2018-05-06,1
127,44.0,Female,East,Primary,,176590.0,17360,Business,324.0,2,21,0.7242412678037309,2018-05-07,0
128,52.0,Female,East,Secondary,Self-Employed,44045.0,378216,Business,789.0,4,79,1.0920169640749553,2018-05-08,1
129,18.0,Other,West,Graduate,,110102.0,258279,Business,793.0,2,17,1.1246218322011012,2018-05-09,0
130,52.0,Male,North,Graduate,Unemployed,,99767,Education,613.0,3,37,0.34354918826467407,2018-05-10,1
131,54.0,Other,North,Primary,Salaried,119441.0,266445,Car,674.0,2,77,0.6057024825661365,2018-05-11,0
132,64.0,Female,East,Graduate,Unemployed,178175.0,181872,Business,324.0,3,19,0.9922230191532334,2018-05-12,0
133,31.0,Male,North,Secondary,Salaried,,435179,Business,633.0,0,30,0.19897525145811265,2018-05-13,1
134,20.0,Male,North,Secondary,Unemployed,156917.0,59330,Home,654.0,7,45,0.6061562628681392,2018-05-14,0
135,18.0,Female,North,Primary,Self-Employed,187746.0,56707,Business,415.0,3,18,0.8487192527936693,2018-05-15,0
136,22.0,Female,South,Secondary,Unemployed,138325.0,285833,Car,347.0,6,78,1.4947142902624941,2018-05-16,1
137,43.0,Female,West,Post-Graduate,Self-Employed,39337.0,34084,Car,398.0,1,62,0.764346987671417,2018-05-17,0
138,31.0,Other,East,Primary,Self-Employed,173385.0,45387,Home,758.0,1,36,1.242479459960053,2018-05-18,1
139,56.0,Other,East,Secondary,,178015.0,341960,Business,822.0,5,84,0.7048941990932648,2018-05-19,0
140,,Male,South,Primary,Salaried,97949.0,7642,Business,704.0,1,52,1.2149470116675924,2018-05-20,1
141,26.0,Female,West,Graduate,Salaried,20276.0,309281,Business,513.0,5,19,0.9335807222681517,2018-05-21,1
142,32.0,Male,East,Secondary,Salaried,71151.0,478048,Education,802.0,1,44,1.3412336181033577,2018-05-22,1
143,32.0,Male,North,Post-Graduate,Salaried,168683.0,191633,Business,747.0,3,7,0.6753195732901538,2018-05-23,1
144,43.0,Male,East,Secondary,Salaried,163016.0,329404,Car,557.0,6,44,0.9460261877500703,2018-05-24,0
145,59.0,Male,North,Primary,Self-Employed,72887.0,151510,Car,420.0,7,68,0.9820261528663582,2018-05-25,0
146,30.0,Female,South,Primary,Salaried,101442.0,315586,Education,353.0,2,34,0.6843361185206626,2018-05-26,1
147,49.0,Male,North,Secondary,Self-Employed,69847.0,370205,Education,630.0,8,66,0.3020368611624741,2018-05-27,0
148,56.0,Female,East,Post-Graduate,,78653.0,401210,Business,540.0,1,69,0.23098316967726978,2018-05-28,0
149,49.0,Female,East,Post-Graduate,Self-Employed,76622.0,259511,Home,829.0,7,55,0.12334017083948634,2018-05-29,0
150,21.0,Other,East,Post-Graduate,Unemployed,47810.0,392988,Education,782.0,7,10,1.3229479699433004,2018-05-30,1
151,,Female,South,Primary,Unemployed,97842.0,366719,Education,486.0,3,96,0.4310648771341723,2018-05-31,0
152,54.0,Other,South,Secondary,Self-Employed,142225.0,268957,Business,561.0,0,42,0.3961094489944752,2018-06-01,0
153,,Female,West,Graduate,Unemployed,30503.0,360171,Business,,0,41,1.1304495605964917,2018-06-02,1
154,,Female,East,Primary,,104761.0,390633,Education,790.0,1,77,0.5480225583223485,2018-06-03,0
155,62.0,Female,North,Post-Graduate,Salaried,188048.0,89381,Home,730.0,8,69,0.8084625693765711,2018-06-04,1
156,32.0,Other,South,Secondary,Self-Employed,,254880,Education,538.0,1,10,0.32751549141643876,2018-06-05,1
157,60.0,Other,East,Post-Graduate,Salaried,31590.0,322420,Business,603.0,1,10,1.443644010046757,2018-06-06,1
158,46.0,Male,East,Graduate,Self-Employed,161958.0,308387,Business,597.0,5,91,1.2922139600241322,2018-06-07,0
159,53.0,Other,South,Post-Graduate,Self-Employed,163938.0,198984,Education,375.0,6,60,1.3093054721510047,2018-06-08,0
160,30.0,Other,West,Post-Graduate,Salaried,86624.0,65272,Home,632.0,6,51,0.6694832480008073,2018-06-09,1
161,49.0,Other,South,Graduate,Unemployed,183864.0,178123,Education,773.0,8,21,1.167305699190042,2018-06-10,1
162,,Other,South,Secondary,Salaried,,477070,Education,582.0,5,8,0.3014266175456922,2018-06-11,1
163,39.0,Male,North,Primary,Salaried,140356.0,218808,Business,371.0,7,65,0.1120666036284924,2018-06-12,1
164,45.0,Other,North,Secondary,,62727.0,258091,Home,562.0,5,92,0.12796210560923937,2018-06-13,1
165,19.0,Female,West,Graduate,Self-Employed,98471.0,332762,Car,311.0,1,78,0.9212424323663846,2018-06-14,1
166,59.0,Female,East,Post-Graduate,Self-Employed,28068.0,269064,Home,440.0,0,85,0.737552867347117,2018-06-15,0
167,62.0,Other,South,Secondary,,136923.0,111121,Education,316.0,4,30,0.8252214884719276,2018-06-16,1
168,23.0,Other,West,Primary,Unemployed,,475435,Education,362.0,8,85,0.11044839658410717,2018-06-17,1
169,45.0,Female,North,Graduate,Unemployed,192232.0,81872,Education,552.0,7,49,0.6917612675203959,2018-06-18,1
170,45.0,Female,South,Secondary,Unemployed,31390.0,348276,Home,764.0,3,9,1.105295425681205,2018-06-19,0
171,,Male,East,Primary,Self-Employed,126752.0,269237,Business,675.0,4,17,0.7197711827544101,2018-06-20,0
172,61.0,Female,North,Graduate,Self-Employed,171203.0,280049,Education,819.0,4,69,1.1251068888371112,2018-06-21,0
173,37.0,Female,North,Primary,Self-Employed,114754.0,126759,Education,389.0,5,58,0.42622655015556865,2018-06-22,0
174,47.0,Other,North,Graduate,Unemployed,95969.0,422567,Home,,2,57,1.2383988062744156,2018-06-23,1
175,28.0,Female,West,Post-Graduate,Self-Employed,166110.0,298125,Car,375.0,4,62,0.9238037366348332,2018-06-24,0
176,45.0,Male,East,Secondary,Salaried,97064.0,341047,Car,699.0,1,95,0.3950683392018687,2018-06-25,1
177,42.0,Female,South,Primary,,41281.0,337965,Business,370.0,9,52,0.4314086661953661,2018-06-26,1
178,56.0,Other,West,Graduate,Self-Employed,74189.0,376344,Business,479.0,0,61,0.9792426503973518,2018-06-27,1
179,,Other,West,Primary,Salaried,68511.0,87289,Education,423.0,0,40,1.2619154304974207,2018-06-28,1
180,18.0,Female,West,Primary,Salaried,142115.0,121506,Home,680.0,9,38,0.6818788948408172,2018-06-29,1
181,44.0,Other,North,Secondary,,28605.0,482237,Education,592.0,6,43,0.4616206007786291,2018-06-30,1
182,30.0,Male,East,Post-Graduate,,120318.0,83513,Business,494.0,1,63,1.3138162496748407,2018-07-01,0
183,58.0,Male,West,Primary,Self-Employed,152453.0,418090,Home,527.0,3,19,1.0369756084511688,2018-07-02,0
184,20.0,Female,South,Graduate,,39810.0,187003,Home,730.0,4,50,0.727319682196307,2018-07-03,0
185,,Female,East,Graduate,,175394.0,405890,Business,735.0,6,33,0.7830602733910225,2018-07-04,0
186,23.0,Female,South,Post-Graduate,Salaried,61869.0,317660,Car,760.0,1,13,0.38595905511095496,2018-07-05,0
187,25.0,Other,East,Graduate,Self-Employed,,264480,Car,320.0,5,78,0.9775236820907814,2018-07-06,1
188,44.0,Male,South,Post-Graduate,Salaried,81388.0,267043,Home,,0,97,0.602239514760044,2018-07-07,0
189,26.0,Male,North,Graduate,Unemployed,30207.0,492790,Education,464.0,6,62,1.493903247344089,2018-07-08,0
190,54.0,Other,West,Secondary,Unemployed,,196758,Car,326.0,8,93,0.7722569213666429,2018-07-09,0
191,50.0,Male,South,Primary,Self-Employed,42031.0,493067,Education,610.0,4,43,0.7802398486654584,2018-07-10,1
192,59.0,Female,East,Secondary,Unemployed,100807.0,336356,Car,584.0,4,49,0.8921925023749405,2018-07-11,1
193,61.0,Female,West,Primary,Unemployed,91312.0,138498,Car,580.0,3,36,1.3834584043662455,2018-07-12,1
194,41.0,Female,West,Primary,Self-Employed,79766.0,259024,Education,463.0,2,10,1.2211453398036505,2018-07-13,0
195,32.0,Male,East,Primary,Unemployed,163521.0,135970,Business,523.0,8,95,0.7315820977169779,2018-07-14,0
196,49.0,Female,South,Secondary,Unemployed,109833.0,95009,Car,445.0,4,6,1.1061789723619144,2018-07-15,0
197,49.0,Other,North,Primary,,131041.0,204570,Car,329.0,7,57,0.9207296982930663,2018-07-16,0
198,41.0,Other,North,Secondary,Salaried,136185.0,428159,Education,,8,1,0.7893138681817484,2018-07-17,0
199,58.0,Male,South,Post-Graduate,Self-Employed,197164.0,202467,Business,770.0,4,71,0.3692420818980907,2018-07-18,1
