customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
200,29.0,Other,West,Graduate,Self-Employed,30350.0,49816,Car,333.0,9,58,0.7495107688368472,2018-07-19,0
201,,Other,West,Graduate,Self-Employed,120859.0,9138,Car,726.0,8,91,0.44414602183160445,2018-07-20,1
202,19.0,Male,West,Primary,Salaried,88487.0,498944,Business,520.0,1,21,1.3807790097923165,2018-07-21,0
203,20.0,Female,West,Secondary,Salaried,168694.0,96176,Car,833.0,8,92,0.5695695388948857,2018-07-22,1
204,54.0,Female,South,Graduate,Self-Employed,143853.0,343089,Business,666.0,3,80,1.4331696203467212,2018-07-23,1
205,34.0,Female,West,Secondary,,73117.0,271161,Business,849.0,5,56,0.8462774061325956,2018-07-24,1
206,19.0,Male,East,Secondary,Self-Employed,121084.0,277595,Education,415.0,5,87,0.9841621301466243,2018-07-25,1
207,19.0,Other,West,Primary,Salaried,43782.0,199028,Home,538.0,5,20,0.8601166222850588,2018-07-26,0
208,45.0,Female,North,Graduate,Unemployed,48454.0,361007,Business,634.0,1,54,0.2811328637533812,2018-07-27,0
209,40.0,Female,West,Primary,Unemployed,87904.0,277422,Education,,6,25,0.6261497066111172,2018-07-28,0
210,54.0,Male,South,Primary,Self-Employed,149936.0,226552,Home,447.0,5,28,0.2388045571886735,2018-07-29,1
211,49.0,Female,North,Graduate,Salaried,166664.0,48764,Car,308.0,0,5,0.9721356618567344,2018-07-30,0
212,50.0,Male,South,Graduate,,173245.0,128030,Home,587.0,1,21,0.7256238732806144,2018-07-31,0
213,18.0,Other,South,Post-Graduate,Unemployed,184276.0,399350,Business,687.0,6,18,1.1891789601993115,2018-08-01,0
214,36.0,Male,North,Post-Graduate,Unemployed,186668.0,330087,Business,349.0,0,47,0.40865867339911777,2018-08-02,0
215,19.0,Male,South,Secondary,Salaried,185396.0,100667,Business,816.0,0,70,0.33039248180106884,2018-08-03,1
216,61.0,Male,South,Graduate,Salaried,142258.0,321462,Business,577.0,0,57,0.6688651233492748,2018-08-04,1
217,43.0,Male,West,Post-Graduate,Salaried,131668.0,370567,Business,599.0,7,93,1.3972195365057336,2018-08-05,0
218,49.0,Other,East,Secondary,,144184.0,371142,Education,434.0,3,19,1.0945905410173764,2018-08-06,0
219,23.0,Other,South,Secondary,Salaried,,65128,Business,446.0,3,97,0.686493074710086,2018-08-07,0
220,,Female,South,Secondary,Salaried,36566.0,224128,Education,,1,65,0.8241810376560347,2018-08-08,1
221,21.0,Other,South,Post-Graduate,Self-Employed,158262.0,289013,Car,777.0,0,3,0.21789821564793765,2018-08-09,1
222,28.0,Other,West,Graduate,Salaried,,238540,Business,458.0,9,42,1.4784062549265584,2018-08-10,1
223,34.0,Female,East,Primary,Unemployed,141929.0,10039,Business,683.0,8,21,1.0329702265728864,2018-08-11,0
224,55.0,Other,North,Secondary,Self-Employed,109571.0,157353,Home,462.0,6,99,0.4995656958487914,2018-08-12,1
225,41.0,Male,West,Post-Graduate,Salaried,140263.0,117935,Car,740.0,3,40,0.920131751901342,2018-08-13,1
226,22.0,Male,West,Post-Graduate,Unemployed,152661.0,15442,Business,488.0,5,67,0.2532753124965915,2018-08-14,1
227,51.0,Female,East,Primary,Self-Employed,45235.0,340932,Business,714.0,1,25,1.452171336330617,2018-08-15,1
228,23.0,Female,East,Primary,Unemployed,20159.0,386873,Car,638.0,6,55,0.3446989830367123,2018-08-16,1
229,39.0,Female,West,Post-Graduate,Salaried,163217.0,294730,Education,480.0,1,84,1.0072424452773,2018-08-17,0
230,28.0,Male,North,Graduate,Salaried,,58053,Business,,9,52,0.4436362475545026,2018-08-18,0
231,33.0,Other,West,Primary,Salaried,124859.0,186561,Home,486.0,7,44,1.1045859357079502,2018-08-19,0
232,50.0,Male,East,Post-Graduate,Salaried,167309.0,219176,Business,,7,98,1.1875499141363934,2018-08-20,0
233,26.0,Female,North,Primary,Self-Employed,127507.0,91346,Home,429.0,0,85,1.0427876204760056,2018-08-21,1
234,23.0,Other,East,Graduate,Self-Employed,159316.0,334231,Home,493.0,7,56,0.9602992443572694,2018-08-22,0
235,33.0,Other,North,Secondary,Unemployed,34743.0,410841,Business,615.0,1,55,1.3494567315328163,2018-08-23,0
236,46.0,Male,South,Primary,Salaried,66101.0,39397,Business,443.0,5,87,0.21007739538566125,2018-08-24,0
237,20.0,Female,East,Graduate,Unemployed,141534.0,325815,Home,,0,70,0.5632806720922733,2018-08-25,1
238,37.0,Male,East,Post-Graduate,,,121214,Car,601.0,4,77,0.4476024714831843,2018-08-26,0
239,53.0,Other,West,Primary,Salaried,,490001,Car,722.0,6,87,1.4832195468915903,2018-08-27,1
240,36.0,Male,East,Primary,Salaried,76071.0,334041,Business,544.0,9,73,0.6451456915336228,2018-08-28,1
241,,Male,East,Post-Graduate,Self-Employed,94763.0,162221,Education,406.0,0,81,1.1256577789365583,2018-08-29,1
242,20.0,Female,South,Secondary,Self-Employed,163309.0,458246,Car,387.0,1,66,1.0586152294334064,2018-08-30,0
243,36.0,Female,East,Post-Graduate,Self-Employed,166721.0,468122,Business,428.0,6,19,0.39691373246832884,2018-08-31,1
244,37.0,Other,South,Primary,,188785.0,403499,Car,640.0,5,83,0.4345967522961718,2018-09-01,0
245,49.0,Male,South,Post-Graduate,Self-Employed,196481.0,405826,Education,303.0,2,7,0.49379838897424777,2018-09-02,0
246,24.0,Male,South,Graduate,Salaried,,441542,Business,626.0,9,63,0.6755781895631309,2018-09-03,0
247,58.0,Male,South,Post-Graduate,Self-Employed,66154.0,282068,Education,709.0,1,42,0.42805509191073754,2018-09-04,1
248,50.0,Other,North,Primary,Salaried,27016.0,118143,Business,605.0,9,42,0.12751207584558694,2018-09-05,1
249,57.0,Other,West,Post-Graduate,,199760.0,377397,Education,524.0,3,59,1.3311502795300736,2018-09-06,0
250,56.0,Female,North,Secondary,Self-Employed,109678.0,474378,Car,,2,20,1.4518537639332376,2018-09-07,1
251,35.0,Female,East,Post-Graduate,Self-Employed,132056.0,367441,Car,620.0,6,73,0.5781985418441951,2018-09-08,1
252,57.0,Female,North,Secondary,Salaried,74238.0,268013,Education,480.0,7,17,0.573909631195662,2018-09-09,1
253,18.0,Male,North,Graduate,Self-Employed,78608.0,364232,Education,685.0,1,27,0.10992853788411938,2018-09-10,0
254,28.0,Male,East,Secondary,Self-Employed,109081.0,268158,Education,407.0,9,47,1.0523509636625237,2018-09-11,1
255,45.0,Female,East,Post-Graduate,Self-Employed,182969.0,15103,Business,830.0,6,2,1.2556158540480802,2018-09-12,1
256,42.0,Male,East,Primary,Unemployed,70961.0,480738,Car,709.0,7,63,0.30525162050400445,2018-09-13,0
257,40.0,Female,North,Secondary,Salaried,195829.0,377461,Business,595.0,5,62,0.323532889114011,2018-09-14,1
258,48.0,Other,North,Graduate,Unemployed,46917.0,494223,Car,470.0,5,19,1.2061165499600128,2018-09-15,0
259,47.0,Female,East,Secondary,Self-Employed,173808.0,431674,Home,630.0,9,17,0.9628070476958025,2018-09-16,1
260,59.0,Other,West,Secondary,Unemployed,47990.0,488821,Business,792.0,0,69,0.16280478067880383,2018-09-17,1
261,52.0,Male,West,Secondary,Self-Employed,82551.0,87409,Car,494.0,3,39,0.9715657866471943,2018-09-18,1
262,24.0,Female,South,Graduate,Unemployed,173512.0,28248,Car,311.0,0,82,0.5324848119812725,2018-09-19,1
263,33.0,Male,East,Post-Graduate,Self-Employed,186277.0,487376,Business,494.0,3,71,0.6162152176591843,2018-09-20,1
264,43.0,Other,South,Secondary,Unemployed,100811.0,179588,Business,789.0,1,81,1.1776239856156323,2018-09-21,1
265,19.0,Other,West,Secondary,Unemployed,75103.0,427277,Car,481.0,4,39,1.2353092697416548,2018-09-22,0
266,18.0,Other,South,Primary,Unemployed,192699.0,160242,Business,615.0,9,36,0.6604992775757629,2018-09-23,1
267,,Male,East,Graduate,Salaried,126122.0,13024,Education,329.0,8,40,1.4260141104088966,2018-09-24,1
268,22.0,Male,East,Secondary,Unemployed,39008.0,480430,Business,395.0,9,45,0.6690478051329011,2018-09-25,1
269,54.0,Male,East,Graduate,Salaried,52402.0,239864,Business,680.0,2,4,1.1805704493221538,2018-09-26,0
270,49.0,Male,North,Secondary,Self-Employed,156865.0,353091,Business,743.0,7,25,0.7774281703899626,2018-09-27,0
271,26.0,Other,South,Post-Graduate,Unemployed,156643.0,179875,Car,597.0,2,69,1.3565452571309176,2018-09-28,0
272,58.0,Other,West,Post-Graduate,Self-Employed,,417512,Education,660.0,5,30,1.37086574111025,2018-09-29,1
273,52.0,Female,West,Secondary,Self-Employed,133550.0,358973,Home,673.0,3,76,0.2223835310195174,2018-09-30,1
274,36.0,Female,West,Post-Graduate,Unemployed,,359852,Home,602.0,7,68,1.411090663834316,2018-10-01,0
275,33.0,Male,North,Secondary,Salaried,111218.0,353808,Education,720.0,5,88,1.2557487781285819,2018-10-02,0
276,20.0,Other,North,Post-Graduate,Unemployed,153296.0,416473,Education,545.0,7,29,1.2078350000377336,2018-10-03,0
277,37.0,Other,East,Primary,Self-Employed,199767.0,148927,Education,536.0,0,73,0.3812758755597314,2018-10-04,1
278,41.0,Other,West,Primary,Self-Employed,140779.0,90178,Car,833.0,5,68,1.2271668922565309,2018-10-05,0
279,50.0,Female,North,Primary,Unemployed,149714.0,368265,Home,484.0,0,51,1.2901858285590515,2018-10-06,1
280,41.0,Female,East,Graduate,Salaried,52441.0,287169,Education,767.0,0,24,0.5048104682358113,2018-10-07,1
281,28.0,Other,West,Graduate,,190201.0,402674,Car,662.0,7,14,1.4331641097072532,2018-10-08,1
282,25.0,Other,South,Primary,Self-Employed,82368.0,68610,Home,582.0,6,69,0.16980420495882995,2018-10-09,0
283,53.0,Other,East,Graduate,Self-Employed,112122.0,75843,Business,635.0,2,18,0.3098729545459955,2018-10-10,1
284,55.0,Female,North,Post-Graduate,Salaried,64760.0,112237,Car,461.0,5,42,0.8526135932721199,2018-10-11,0
285,57.0,Other,North,Secondary,Unemployed,43478.0,482177,Home,459.0,8,57,0.9061094595712335,2018-10-12,0
286,37.0,Other,East,Secondary,Self-Employed,147881.0,185903,Car,773.0,6,83,1.0032101166212648,2018-10-13,0
287,52.0,Male,East,Secondary,Salaried,91854.0,179499,Home,621.0,2,12,0.12375678104165305,2018-10-14,0
288,42.0,Male,North,Primary,Self-Employed,114230.0,492025,Home,,5,82,1.4445134844709824,2018-10-15,1
289,52.0,Female,South,Graduate,Unemployed,105716.0,135299,Business,723.0,3,17,0.16242332982780158,2018-10-16,1
290,42.0,Other,West,Post-Graduate,,163252.0,436722,Car,,2,30,0.30028673381276333,2018-10-17,1
291,46.0,Other,South,Post-Graduate,,,10668,Education,500.0,8,88,0.11962032453647978,2018-10-18,1
292,35.0,Male,East,Primary,Unemployed,35372.0,227542,Business,821.0,9,75,0.8936018066117325,2018-10-19,0
293,63.0,Female,South,Post-Graduate,Self-Employed,49796.0,183267,Business,804.0,1,99,1.405173637489361,2018-10-20,0
294,35.0,Male,North,Post-Graduate,Unemployed,118826.0,340377,Home,338.0,0,23,1.03232603251265,2018-10-21,0
295,19.0,Male,East,Post-Graduate,Unemployed,,160489,Education,359.0,1,81,1.2517204558725983,2018-10-22,0
296,52.0,Male,West,Post-Graduate,Salaried,113635.0,349126,Car,,6,1,0.11859368484201212,2018-10-23,1
297,33.0,Male,North,Graduate,Unemployed,131022.0,111133,Education,734.0,9,79,0.8588214178716165,2018-10-24,0
298,,Other,North,Post-Graduate,Self-Employed,74040.0,277895,Education,707.0,0,32,0.7433881685077306,2018-10-25,1
299,53.0,Other,West,Secondary,Unemployed,95357.0,313362,Education,685.0,5,9,0.7985551219091102,2018-10-26,0
300,50.0,Male,West,Primary,Unemployed,98356.0,393793,Education,377.0,6,15,0.20109845946926314,2018-10-27,0
301,,Female,South,Graduate,Salaried,,274496,Education,493.0,8,28,1.0582095054970304,2018-10-28,0
302,,Female,East,Post-Graduate,Unemployed,125426.0,215124,Home,,7,24,0.8045085808020882,2018-10-29,0
303,31.0,Female,West,Graduate,Unemployed,25842.0,93835,Home,826.0,5,60,1.1712083898057695,2018-10-30,1
304,,Female,West,Post-Graduate,Self-Employed,86852.0,102493,Business,823.0,2,35,0.7794068876864014,2018-10-31,1
305,,Male,East,Secondary,,145737.0,296071,Home,455.0,7,86,0.30913429071700493,2018-11-01,1
306,25.0,Other,West,Primary,Salaried,65968.0,177166,Business,639.0,6,27,1.0075597357089507,2018-11-02,1
307,24.0,Female,West,Post-Graduate,Salaried,37508.0,106948,Business,424.0,2,83,0.34134090694723274,2018-11-03,0
308,20.0,Male,South,Post-Graduate,Unemployed,173077.0,190194,Car,579.0,8,76,1.3213523886967409,2018-11-04,0
309,34.0,Female,North,Post-Graduate,Salaried,74575.0,34493,Education,427.0,1,20,0.958362734696938,2018-11-05,1
310,50.0,Female,North,Post-Graduate,Unemployed,170043.0,490463,Home,,2,65,0.3200854369797359,2018-11-06,1
311,29.0,Male,North,Primary,Unemployed,176671.0,471755,Car,631.0,1,85,1.4472732804736896,2018-11-07,0
312,,Other,North,Primary,Self-Employed,86914.0,298851,Home,449.0,0,49,0.8257116486694488,2018-11-08,0
313,39.0,Other,West,Secondary,Self-Employed,87055.0,204886,Business,753.0,3,1,0.202057832620317,2018-11-09,1
314,63.0,Male,East,Primary,Self-Employed,107697.0,143368,Home,335.0,4,10,0.977566066181094,2018-11-10,1
315,,Other,East,Post-Graduate,Self-Employed,126239.0,161470,Education,719.0,5,47,0.45447846981793427,2018-11-11,1
316,55.0,Male,South,Secondary,Self-Employed,143106.0,302986,Business,321.0,4,59,1.2251708326282233,2018-11-12,0
317,55.0,Male,South,Secondary,,25355.0,18261,Business,505.0,0,96,1.2449509029926669,2018-11-13,1
318,62.0,Male,West,Secondary,Unemployed,74120.0,81709,Car,655.0,2,62,1.4705262981965266,2018-11-14,1
319,25.0,Other,East,Post-Graduate,Salaried,,100985,Education,739.0,0,86,0.8026173434343051,2018-11-15,1
320,44.0,Male,East,Graduate,Unemployed,22257.0,373760,Business,395.0,4,18,0.7369396316188319,2018-11-16,1
321,44.0,Female,North,Post-Graduate,Unemployed,47364.0,454920,Education,,4,46,1.1548658476250728,2018-11-17,1
322,51.0,Other,West,Primary,Self-Employed,,334317,Home,447.0,5,32,0.2854589188786972,2018-11-18,0
323,38.0,Other,West,Primary,,131715.0,298925,Education,829.0,7,27,0.8656817193103739,2018-11-19,1
324,47.0,Other,North,Post-Graduate,Self-Employed,46654.0,280796,Business,593.0,9,92,0.8647466401831913,2018-11-20,0
325,50.0,Other,West,Post-Graduate,Salaried,101423.0,272247,Car,494.0,0,18,0.2252623719345421,2018-11-21,1
326,45.0,Female,West,Secondary,Salaried,49320.0,292644,Business,779.0,3,39,0.6851777197096789,2018-11-22,1
327,64.0,Other,South,Post-Graduate,,40808.0,251404,Education,422.0,9,49,1.2945987179940828,2018-11-23,1
328,50.0,Other,East,Secondary,,72389.0,105336,Education,699.0,0,93,1.2986150707925244,2018-11-24,0
329,22.0,Male,West,Primary,Unemployed,138581.0,433745,Business,751.0,8,82,0.2389327308875534,2018-11-25,0
330,36.0,Other,South,Secondary,Salaried,147927.0,118499,Education,403.0,6,44,0.2270092358469632,2018-11-26,0
331,,Female,East,Post-Graduate,Self-Employed,54773.0,154524,Home,761.0,6,72,0.46777366780270935,2018-11-27,1
332,52.0,Female,North,Primary,Self-Employed,178819.0,316537,Business,695.0,4,54,1.3246724875755909,2018-11-28,1
333,34.0,Female,South,Graduate,Self-Employed,96396.0,429390,Car,636.0,6,95,0.2804636191028985,2018-11-29,0
334,61.0,Female,South,Secondary,Self-Employed,127692.0,462666,Business,441.0,1,34,1.1079955236784247,2018-11-30,0
335,45.0,Other,East,Primary,Unemployed,,171508,Home,616.0,3,71,0.2416318674583445,2018-12-01,1
336,47.0,Other,North,Secondary,Salaried,105896.0,314550,Home,826.0,6,36,0.9723929952469554,2018-12-02,0
337,46.0,Female,South,Primary,Unemployed,38135.0,330203,Home,700.0,2,18,0.5984942187668028,2018-12-03,1
338,63.0,Female,West,Primary,Self-Employed,110887.0,152026,Home,,1,38,1.204479548152214,2018-12-04,0
339,23.0,Other,West,Secondary,Unemployed,142118.0,349866,Home,794.0,9,59,0.427166628355509,2018-12-05,0
340,52.0,Female,West,Graduate,Salaried,67377.0,255819,Car,408.0,1,9,0.9948825611459436,2018-12-06,0
341,58.0,Male,North,Primary,Unemployed,174626.0,17356,Education,671.0,0,73,0.42995554840623895,2018-12-07,1
342,54.0,Female,South,Primary,Salaried,82491.0,133128,Home,505.0,4,72,1.0991243963570152,2018-12-08,1
343,41.0,Female,West,Primary,Unemployed,78283.0,496715,Home,342.0,5,51,1.3231492483850482,2018-12-09,0
344,46.0,Male,North,Graduate,,36923.0,7187,Business,544.0,5,35,0.27752251877746403,2018-12-10,1
345,63.0,Male,West,Graduate,Salaried,67591.0,344387,Car,586.0,8,82,1.313233964033705,2018-12-11,1
346,48.0,Other,East,Post-Graduate,,82261.0,302242,Car,654.0,3,5,0.931005356180017,2018-12-12,1
347,52.0,Other,South,Secondary,Salaried,,490687,Education,775.0,0,14,0.27795468721383354,2018-12-13,1
348,50.0,Male,South,Graduate,Self-Employed,94083.0,157297,Car,382.0,5,92,0.6985585975035967,2018-12-14,0
349,38.0,Male,North,Secondary,Self-Employed,,139678,Business,409.0,4,30,0.32520441087913704,2018-12-15,1
350,49.0,Other,North,Post-Graduate,Self-Employed,184074.0,324764,Business,489.0,9,4,1.0804870444131973,2018-12-16,1
351,40.0,Female,South,Secondary,Unemployed,46672.0,431044,Education,550.0,5,39,1.1624153881851296,2018-12-17,0
352,50.0,Male,West,Graduate,,24213.0,131270,Business,,2,84,0.24811512838191854,2018-12-18,1
353,20.0,Other,West,Secondary,Unemployed,161365.0,424705,Home,500.0,1,64,0.808595793772502,2018-12-19,1
354,35.0,Female,East,Graduate,Unemployed,82507.0,281531,Home,625.0,5,25,1.2404750784362841,2018-12-20,1
355,42.0,Male,West,Secondary,Salaried,,336607,Business,810.0,0,28,1.4106282581713951,2018-12-21,0
356,59.0,Female,North,Graduate,Salaried,,470048,Education,708.0,6,76,0.818925013438478,2018-12-22,0
357,48.0,Other,North,Graduate,Unemployed,48172.0,494196,Car,807.0,6,66,1.4303909130559698,2018-12-23,1
358,20.0,Male,West,Secondary,,40132.0,247998,Education,371.0,9,78,0.8499645586384417,2018-12-24,1
359,57.0,Female,North,Post-Graduate,Salaried,38199.0,400807,Car,546.0,6,22,0.651866692439871,2018-12-25,0
360,63.0,Male,South,Primary,Self-Employed,,246503,Business,643.0,9,31,1.2874843799740536,2018-12-26,0
361,41.0,Female,South,Post-Graduate,Self-Employed,,446732,Business,353.0,0,23,0.7901757946413246,2018-12-27,0
362,49.0,Other,West,Secondary,Self-Employed,159088.0,358827,Home,827.0,3,48,0.7606635147903322,2018-12-28,1
363,64.0,Other,South,Post-Graduate,Self-Employed,190851.0,67061,Car,,6,20,0.7864374851737596,2018-12-29,1
364,39.0,Male,South,Graduate,Salaried,51881.0,240497,Education,492.0,8,38,1.2854990026176436,2018-12-30,0
365,40.0,Female,East,Primary,Unemployed,44472.0,464952,Business,357.0,4,55,1.264718158363273,2018-12-31,1
366,19.0,Male,East,Secondary,Salaried,187093.0,86257,Education,736.0,1,68,0.6649279894162956,2019-01-01,1
367,44.0,Male,South,Secondary,Salaried,74131.0,66753,Home,410.0,6,79,0.566619803818735,2019-01-02,1
368,59.0,Female,West,Secondary,Salaried,175159.0,351918,Car,428.0,9,88,0.7886992336547809,2019-01-03,1
369,19.0,Female,East,Primary,Self-Employed,,409303,Car,625.0,0,89,0.9018815136319526,2019-01-04,1
370,43.0,Female,North,Graduate,Self-Employed,,429032,Business,307.0,6,1,0.43367209487919567,2019-01-05,1
371,34.0,Other,North,Secondary,Self-Employed,152473.0,28408,Car,328.0,5,7,1.211537118601827,2019-01-06,1
372,57.0,Male,North,Post-Graduate,Unemployed,35193.0,129116,Business,411.0,6,57,0.781075872025392,2019-01-07,0
373,50.0,Male,West,Secondary,Salaried,195936.0,136208,Home,430.0,9,95,0.5676637677879434,2019-01-08,0
374,26.0,Other,South,Secondary,Unemployed,171379.0,22413,Car,,2,12,0.24954939014958685,2019-01-09,0
375,60.0,Female,North,Secondary,Self-Employed,,118650,Business,,2,5,0.43438322456504963,2019-01-10,0
376,56.0,Other,West,Secondary,Unemployed,39611.0,64500,Education,663.0,6,50,1.4289936404583772,2019-01-11,0
377,46.0,Other,East,Graduate,,194863.0,351658,Business,503.0,1,42,0.5271395615473372,2019-01-12,0
378,59.0,Other,South,Post-Graduate,Salaried,,61358,Car,511.0,0,12,0.33640300511384946,2019-01-13,0
379,,Male,East,Graduate,Self-Employed,96240.0,71197,Home,575.0,8,18,0.7449419083169904,2019-01-14,0
380,52.0,Other,West,Post-Graduate,Self-Employed,22745.0,498992,Car,372.0,8,66,0.5299228407043481,2019-01-15,0
381,42.0,Male,North,Secondary,Unemployed,75243.0,228861,Car,542.0,6,74,0.14922295037967181,2019-01-16,1
382,41.0,Male,North,Primary,Self-Employed,23866.0,228492,Business,401.0,6,79,0.5524033041911841,2019-01-17,1
383,30.0,Male,West,Graduate,Self-Employed,183317.0,266545,Education,470.0,2,94,0.861752073515256,2019-01-18,0
384,24.0,Female,North,Primary,Salaried,195796.0,431070,Car,487.0,9,17,0.8723973208279536,2019-01-19,1
385,53.0,Male,South,Graduate,Self-Employed,148681.0,81240,Education,,1,68,0.5991824896476442,2019-01-20,1
386,62.0,Male,West,Secondary,Self-Employed,91354.0,240595,Business,385.0,6,71,0.7262238587536408,2019-01-21,0
387,37.0,Female,East,Graduate,Salaried,71374.0,226135,Education,775.0,8,62,1.451725085528673,2019-01-22,0
388,18.0,Male,West,Secondary,Salaried,134397.0,283466,Business,351.0,0,41,0.6282878681224362,2019-01-23,0
389,25.0,Other,South,Graduate,Unemployed,144577.0,380197,Home,410.0,3,95,0.46151753856397615,2019-01-24,1
390,63.0,Other,South,Secondary,Self-Employed,181188.0,11968,Education,342.0,5,34,0.4408538616934642,2019-01-25,1
391,33.0,Male,West,Secondary,Salaried,101029.0,294662,Education,510.0,6,70,0.7408704577857878,2019-01-26,0
392,,Female,West,Post-Graduate,Unemployed,113574.0,319069,Home,499.0,9,45,1.1633282082037217,2019-01-27,1
393,29.0,Other,North,Secondary,Unemployed,171519.0,195920,Education,325.0,6,58,0.3883834578638624,2019-01-28,1
394,40.0,Female,South,Post-Graduate,Self-Employed,50431.0,379044,Home,598.0,9,51,1.0930145779970752,2019-01-29,1
395,,Female,West,Secondary,Self-Employed,168980.0,360566,Car,376.0,1,34,0.1296097526891828,2019-01-30,0
396,,Other,West,Primary,Unemployed,49336.0,268844,Business,436.0,3,44,0.6865061691775244,2019-01-31,1
397,51.0,Female,South,Secondary,Salaried,60992.0,360926,Home,,4,15,1.1862110912839017,2019-02-01,1
398,,Other,West,Primary,Unemployed,,237076,Education,739.0,0,78,0.574226138084204,2019-02-02,1
