customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
399,49.0,Female,North,Primary,Self-Employed,,28199,Home,510.0,0,70,0.8892319420235592,2019-02-03,1
400,40.0,Other,South,Secondary,Salaried,71955.0,442805,Education,734.0,9,50,0.38697092595627514,2019-02-04,1
401,,Male,North,Primary,Salaried,81240.0,168187,Car,506.0,2,32,1.1387935475766413,2019-02-05,1
402,42.0,Other,North,Post-Graduate,Unemployed,171165.0,460150,Home,738.0,9,67,0.17319074457626346,2019-02-06,1
403,39.0,Other,North,Graduate,Self-Employed,157227.0,190388,Car,341.0,2,3,1.2935597028257004,2019-02-07,0
404,,Other,North,Secondary,,66607.0,10520,Business,710.0,7,86,0.3774749409903354,2019-02-08,0
405,59.0,Other,South,Primary,Unemployed,184559.0,114814,Education,822.0,8,86,1.3241572443916632,2019-02-09,1
406,23.0,Female,North,Secondary,Unemployed,172035.0,172527,Education,726.0,0,74,0.5935409378207243,2019-02-10,0
407,32.0,Male,North,Post-Graduate,,72870.0,251356,Car,574.0,1,51,1.1117570042642813,2019-02-11,1
408,60.0,Other,West,Secondary,Salaried,84110.0,484681,Business,747.0,9,67,0.5469154169006638,2019-02-12,1
409,54.0,Female,South,Secondary,Self-Employed,,128364,Home,668.0,1,76,1.3682763397285065,2019-02-13,1
410,50.0,Male,South,Primary,Self-Employed,136895.0,439821,Home,519.0,3,93,0.27729197572572406,2019-02-14,0
411,25.0,Male,East,Post-Graduate,Unemployed,24426.0,19955,Education,531.0,1,48,0.34992770498163817,2019-02-15,1
412,61.0,Male,South,Graduate,,47606.0,180121,Car,627.0,6,17,0.7902421752223231,2019-02-16,1
413,61.0,Male,South,Graduate,Unemployed,198904.0,149989,Car,742.0,8,7,0.21471381465340456,2019-02-17,0
414,22.0,Other,East,Primary,Self-Employed,48151.0,468509,Home,351.0,6,13,0.3743722585824667,2019-02-18,0
415,56.0,Other,South,Secondary,Salaried,31308.0,476797,Business,675.0,5,66,1.42127293509682,2019-02-19,1
416,21.0,Female,South,Primary,Salaried,196743.0,255144,Business,562.0,9,4,1.467085525607042,2019-02-20,0
417,23.0,Female,South,Primary,Unemployed,110306.0,69925,Home,566.0,0,10,0.6267630610625906,2019-02-21,0
418,62.0,Female,South,Primary,Unemployed,126984.0,374360,Home,658.0,9,88,1.39260042941951,2019-02-22,1
419,49.0,Male,East,Secondary,Unemployed,22204.0,75269,Car,616.0,8,17,0.8627545459428043,2019-02-23,1
420,47.0,Male,South,Post-Graduate,Unemployed,112769.0,429170,Business,623.0,4,52,0.47763945222327386,2019-02-24,1
421,64.0,Other,South,Primary,Self-Employed,107265.0,494887,Home,720.0,4,6,1.083358209512838,2019-02-25,0
422,52.0,Male,East,Secondary,Salaried,51131.0,470833,Home,345.0,5,83,1.0224625292048,2019-02-26,0
423,57.0,Male,West,Post-Graduate,Unemployed,72428.0,308602,Education,,8,69,1.4847754467522267,2019-02-27,0
424,33.0,Male,North,Primary,Self-Employed,,356181,Home,680.0,7,96,0.47106620237299657,2019-02-28,1
425,30.0,Female,West,Graduate,Unemployed,123547.0,157185,Home,417.0,7,74,1.0408833037264296,2019-03-01,0
426,59.0,Female,East,Post-Graduate,Unemployed,69067.0,104977,Business,415.0,7,9,0.17283325704122565,2019-03-02,0
427,47.0,Other,North,Primary,Salaried,132217.0,488442,Car,559.0,0,91,0.2591044541754072,2019-03-03,1
428,36.0,Male,East,Post-Graduate,Unemployed,172679.0,311083,Business,374.0,0,77,0.10548572493153058,2019-03-04,1
429,34.0,Male,East,Post-Graduate,,176040.0,34345,Car,779.0,7,83,1.4992449534835424,2019-03-05,1
430,36.0,Other,South,Post-Graduate,Salaried,118934.0,260688,Education,604.0,4,21,1.2231831760064689,2019-03-06,0
431,45.0,Male,North,Post-Graduate,,162980.0,444529,Home,306.0,8,24,1.201412220626957,2019-03-07,1
432,43.0,Male,South,Post-Graduate,Self-Employed,177495.0,377251,Education,665.0,1,4,0.8136165054034515,2019-03-08,0
433,54.0,Female,North,Post-Graduate,Self-Employed,94707.0,389010,Car,822.0,8,24,0.5200939160676159,2019-03-09,0
434,43.0,Other,East,Primary,Salaried,81215.0,490581,Business,,7,59,0.3117699982477463,2019-03-10,1
435,40.0,Other,East,Graduate,Unemployed,69429.0,266798,Business,737.0,8,99,0.49854463438504915,2019-03-11,1
436,26.0,Other,West,Secondary,Salaried,102152.0,498814,Education,514.0,3,3,0.6263597107007947,2019-03-12,1
437,29.0,Other,North,Post-Graduate,,128048.0,336310,Car,728.0,0,68,1.1588341357724117,2019-03-13,1
438,,Female,South,Secondary,Salaried,189530.0,183933,Education,797.0,0,40,0.8555265044644134,2019-03-14,1
439,18.0,Female,West,Primary,Unemployed,197241.0,102406,Education,839.0,4,48,0.20847707717767577,2019-03-15,0
440,64.0,Male,West,Post-Graduate,Self-Employed,158731.0,316442,Home,666.0,1,54,0.12524061254247715,2019-03-16,0
441,51.0,Male,West,Graduate,Unemployed,,445437,Education,612.0,7,35,0.24326505134768842,2019-03-17,0
442,49.0,Male,South,Secondary,Salaried,183865.0,312086,Home,837.0,9,95,0.674698199176331,2019-03-18,1
443,42.0,Male,West,Post-Graduate,Self-Employed,133688.0,8453,Home,353.0,4,56,1.4064700838686257,2019-03-19,0
444,57.0,Female,South,Primary,Unemployed,66473.0,107811,Business,840.0,4,89,0.9923634736929101,2019-03-20,1
445,62.0,Other,West,Graduate,,116762.0,59935,Home,766.0,1,40,1.2225562598257211,2019-03-21,1
446,18.0,Female,South,Secondary,Unemployed,126956.0,389583,Home,463.0,6,77,0.7529244323063679,2019-03-22,0
447,33.0,Male,East,Secondary,Unemployed,138452.0,179442,Business,633.0,7,68,0.6063325164730599,2019-03-23,0
448,56.0,Female,East,Post-Graduate,Unemployed,146311.0,275472,Education,846.0,9,46,0.2517605218032718,2019-03-24,1
449,22.0,Other,East,Graduate,Self-Employed,27006.0,20534,Car,647.0,0,78,1.326306231060687,2019-03-25,0
450,39.0,Other,East,Graduate,Self-Employed,94218.0,352424,Car,572.0,1,13,1.196424040639064,2019-03-26,1
451,46.0,Female,East,Graduate,Self-Employed,184912.0,483141,Car,713.0,9,27,0.3353653366368151,2019-03-27,0
452,20.0,Female,West,Graduate,Self-Employed,52430.0,41320,Education,799.0,3,6,0.8171647894267646,2019-03-28,0
453,,Female,West,Primary,,43091.0,54170,Home,392.0,4,17,0.7823247310897428,2019-03-29,0
454,43.0,Male,West,Graduate,,184055.0,105546,Car,378.0,1,36,0.9751281737611399,2019-03-30,0
455,33.0,Female,South,Secondary,Unemployed,43989.0,85201,Education,516.0,0,99,1.4246616515877657,2019-03-31,0
456,54.0,Female,South,Secondary,Unemployed,95451.0,239473,Home,,8,81,0.9116800184674714,2019-04-01,1
457,39.0,Female,South,Primary,Self-Employed,38990.0,275784,Business,,0,2,0.8563041734900659,2019-04-02,0
458,46.0,Other,South,Secondary,Unemployed,110270.0,236324,Car,480.0,3,77,0.1704521061085295,2019-04-03,0
459,31.0,Other,East,Secondary,,100360.0,489273,Home,545.0,1,52,0.1880704664252335,2019-04-04,0
460,,Male,East,Graduate,Unemployed,56081.0,166121,Car,543.0,3,66,0.36228550785750446,2019-04-05,1
461,22.0,Male,East,Secondary,Salaried,162105.0,403834,Car,805.0,7,52,0.1454590803684476,2019-04-06,1
462,64.0,Other,North,Primary,Salaried,128272.0,238612,Car,,7,92,1.1406940537980175,2019-04-07,1
463,47.0,Other,West,Graduate,Self-Employed,36241.0,192125,Home,619.0,8,43,1.1126624255915485,2019-04-08,1
464,63.0,Other,South,Post-Graduate,Self-Employed,144932.0,400136,Education,386.0,4,90,0.2904787282043001,2019-04-09,1
465,22.0,Female,South,Graduate,Self-Employed,25939.0,311081,Home,516.0,6,22,1.2705104611133933,2019-04-10,0
466,29.0,Female,East,Primary,,133000.0,205796,Car,,2,55,0.3167004487845567,2019-04-11,0
467,33.0,Other,South,Graduate,Self-Employed,198634.0,148279,Home,,9,67,0.5216458217963023,2019-04-12,0
468,43.0,Female,South,Graduate,Salaried,55063.0,201846,Business,,3,99,0.448567658825911,2019-04-13,1
469,43.0,Female,West,Primary,Unemployed,178117.0,169044,Education,468.0,9,60,0.6212299380022669,2019-04-14,1
470,38.0,Male,East,Graduate,Self-Employed,195841.0,409015,Home,629.0,8,58,0.45652927224594664,2019-04-15,0
471,56.0,Other,West,Primary,,67118.0,207160,Business,740.0,9,12,0.7845312970138328,2019-04-16,1
472,53.0,Other,North,Primary,,104703.0,427132,Education,690.0,9,88,0.6703710338965595,2019-04-17,1
473,50.0,Female,North,Post-Graduate,Self-Employed,172697.0,75463,Business,795.0,0,69,1.4811972870910572,2019-04-18,1
474,47.0,Other,North,Secondary,Unemployed,148557.0,98500,Education,680.0,1,84,0.17829689017951594,2019-04-19,0
475,54.0,Male,East,Secondary,Salaried,47076.0,212772,Home,605.0,4,39,0.29905392694229227,2019-04-20,0
476,40.0,Male,South,Graduate,Salaried,64605.0,42158,Business,812.0,2,13,0.17395625147204347,2019-04-21,1
477,27.0,Male,East,Graduate,Unemployed,104565.0,89607,Car,487.0,1,41,0.976177672975326,2019-04-22,1
478,22.0,Other,East,Post-Graduate,Self-Employed,59121.0,386783,Business,815.0,0,57,0.17631298837920742,2019-04-23,1
479,,Other,South,Post-Graduate,Unemployed,51433.0,250017,Education,726.0,9,53,1.2710156323265727,2019-04-24,1
480,,Other,West,Post-Graduate,Salaried,63309.0,338840,Home,801.0,2,12,0.8167140829546988,2019-04-25,0
481,48.0,Other,North,Primary,Unemployed,87468.0,328654,Education,559.0,0,13,0.8378106744141471,2019-04-26,1
482,27.0,Other,West,Post-Graduate,Unemployed,195326.0,125076,Business,812.0,0,74,0.8862323107970719,2019-04-27,0
483,36.0,Male,North,Post-Graduate,Salaried,87293.0,63692,Business,370.0,0,97,0.339139188828695,2019-04-28,0
484,49.0,Female,East,Graduate,Unemployed,116258.0,135841,Car,777.0,7,57,0.3767664243602825,2019-04-29,0
485,18.0,Male,North,Post-Graduate,Unemployed,188925.0,197816,Home,477.0,2,40,0.5463442520222065,2019-04-30,1
486,22.0,Other,East,Primary,Self-Employed,58405.0,282954,Home,756.0,0,80,0.930894982150592,2019-05-01,0
487,62.0,Male,West,Primary,Self-Employed,63527.0,403342,Business,488.0,6,45,0.3941648863163003,2019-05-02,0
488,21.0,Other,East,Graduate,Salaried,97227.0,166081,Home,,9,35,0.2628644179865657,2019-05-03,1
489,,Other,West,Post-Graduate,Salaried,151564.0,497336,Car,819.0,2,3,1.458163640985805,2019-05-04,1
490,,Male,South,Post-Graduate,Salaried,159883.0,116718,Education,591.0,7,5,0.13077454073347208,2019-05-05,1
491,33.0,Other,South,Primary,Self-Employed,113344.0,358076,Home,582.0,3,90,1.2237763674704303,2019-05-06,0
492,19.0,Female,South,Post-Graduate,Salaried,175344.0,5192,Business,843.0,3,11,1.2032492094050309,2019-05-07,1
493,45.0,Other,East,Post-Graduate,Salaried,67153.0,252536,Education,676.0,4,71,0.5160997593831343,2019-05-08,0
494,49.0,Female,South,Post-Graduate,Salaried,128042.0,41413,Education,455.0,5,56,0.28987726241023876,2019-05-09,0
495,44.0,Female,North,Secondary,Self-Employed,74110.0,148888,Car,807.0,6,10,0.3038801053875928,2019-05-10,1
496,37.0,Other,West,Graduate,Unemployed,165051.0,44082,Business,712.0,3,34,1.0764042641320695,2019-05-11,0
497,41.0,Male,West,Secondary,Salaried,48328.0,332192,Home,827.0,7,67,0.9999292275206431,2019-05-12,0
498,,Female,North,Graduate,Unemployed,132911.0,128130,Business,,5,72,1.1958439439519415,2019-05-13,0
499,52.0,Male,East,Primary,Salaried,32867.0,55940,Education,486.0,0,31,1.4124736413587466,2019-05-14,0
500,,Female,East,Post-Graduate,Unemployed,79234.0,168202,Business,330.0,0,75,1.0686983085732287,2019-05-15,1
501,50.0,Other,West,Graduate,Self-Employed,45851.0,45142,Home,559.0,8,71,0.3181921511720208,2019-05-16,0
502,60.0,Other,South,Secondary,Self-Employed,51279.0,41468,Home,720.0,9,66,0.440819663471575,2019-05-17,1
503,,Female,East,Post-Graduate,Salaried,93402.0,428914,Car,828.0,5,70,1.2790712232223604,2019-05-18,0
504,29.0,Other,East,Primary,Unemployed,,146727,Home,,9,41,0.393028506167892,2019-05-19,0
505,20.0,Female,North,Graduate,Self-Employed,96221.0,183969,Home,,7,63,0.20153124373627399,2019-05-20,1
506,,Other,North,Graduate,Salaried,109080.0,428291,Business,788.0,6,32,1.0845920756591507,2019-05-21,0
507,50.0,Male,South,Graduate,Salaried,25451.0,407575,Business,841.0,5,20,0.6635368976861988,2019-05-22,0
508,57.0,Other,East,Post-Graduate,Self-Employed,107178.0,396192,Education,577.0,3,57,1.388056073564265,2019-05-23,0
509,27.0,Male,East,Secondary,Self-Employed,192388.0,241187,Car,502.0,6,98,1.0103570995311262,2019-05-24,0
510,60.0,Other,North,Secondary,,83761.0,47056,Business,365.0,8,50,0.22658656890832504,2019-05-25,0
511,61.0,Male,East,Graduate,Unemployed,58870.0,56831,Home,407.0,9,80,1.426999194155125,2019-05-26,0
512,46.0,Other,West,Primary,Unemployed,116566.0,326335,Education,567.0,9,25,0.4619801690963442,2019-05-27,1
513,,Male,North,Primary,Unemployed,143749.0,254664,Business,521.0,6,12,0.5720974865688,2019-05-28,1
514,29.0,Female,South,Secondary,Salaried,143765.0,389092,Car,829.0,0,71,0.6631645791569588,2019-05-29,1
515,48.0,Female,North,Primary,Self-Employed,144881.0,431488,Car,389.0,9,39,0.17171401496603855,2019-05-30,0
516,63.0,Male,East,Secondary,Salaried,181945.0,113117,Education,554.0,8,17,0.7951215911228467,2019-05-31,0
517,19.0,Other,South,Graduate,Self-Employed,148389.0,281815,Education,754.0,3,45,0.27264588750540913,2019-06-01,0
518,52.0,Male,North,Secondary,Unemployed,45372.0,294192,Education,552.0,2,11,0.6613584573636924,2019-06-02,1
519,40.0,Other,West,Secondary,Unemployed,23642.0,474490,Education,556.0,3,70,0.590993703188918,2019-06-03,0
520,34.0,Female,West,Graduate,Self-Employed,179073.0,293107,Education,682.0,3,23,1.1819761167971048,2019-06-04,1
521,43.0,Other,North,Primary,Self-Employed,54064.0,48954,Home,741.0,9,91,1.2244387162858237,2019-06-05,0
522,25.0,Female,West,Secondary,Salaried,34122.0,470525,Home,389.0,1,70,0.3147780353447232,2019-06-06,0
523,46.0,Other,West,Secondary,Unemployed,175892.0,238192,Business,689.0,0,38,0.6131716623309167,2019-06-07,0
524,43.0,Other,West,Graduate,Salaried,88431.0,362574,Car,343.0,9,2,0.6226944254445643,2019-06-08,1
525,27.0,Other,South,Primary,Salaried,75745.0,5717,Home,318.0,0,86,0.311974621510519,2019-06-09,0
526,43.0,Male,West,Secondary,Salaried,70081.0,278820,Home,400.0,7,84,1.2178349070716668,2019-06-10,1
527,51.0,Male,West,Graduate,Unemployed,159783.0,402650,Home,656.0,1,89,1.0901196596695926,2019-06-11,0
528,58.0,Female,West,Secondary,Salaried,169865.0,185882,Business,841.0,9,79,0.3665345008158486,2019-06-12,0
529,24.0,Female,South,Post-Graduate,Salaried,159271.0,123696,Education,332.0,4,93,0.6134106720313186,2019-06-13,1
530,21.0,Male,North,Graduate,Salaried,96253.0,492852,Business,528.0,3,72,0.2481270347991199,2019-06-14,0
531,,Female,East,Primary,Salaried,56191.0,397974,Car,823.0,7,37,0.9794892359302614,2019-06-15,0
532,28.0,Male,West,Primary,Salaried,,9994,Car,,1,49,0.26992069436806754,2019-06-16,0
533,46.0,Other,North,Primary,Salaried,,271378,Car,722.0,9,52,1.480307836074885,2019-06-17,0
534,53.0,Female,West,Primary,Unemployed,172614.0,74300,Car,545.0,8,33,1.1929549045630072,2019-06-18,1
535,42.0,Female,South,Secondary,Salaried,,311093,Home,704.0,6,22,0.646333969417593,2019-06-19,1
536,38.0,Male,North,Secondary,Self-Employed,196314.0,42405,Home,,6,5,0.9099895051910961,2019-06-20,0
537,53.0,Female,South,Primary,Salaried,121971.0,302016,Business,460.0,0,18,1.3758785427029723,2019-06-21,0
538,27.0,Female,West,Primary,Salaried,113783.0,309359,Education,,1,38,0.8757389925541565,2019-06-22,1
539,54.0,Other,West,Primary,Unemployed,145681.0,28185,Car,570.0,3,37,0.3442978809571372,2019-06-23,0
540,26.0,Female,South,Secondary,Unemployed,107893.0,179514,Business,786.0,3,94,0.630184697813623,2019-06-24,1
541,41.0,Other,East,Primary,Self-Employed,178763.0,449975,Home,471.0,2,95,1.2804028110416437,2019-06-25,0
542,52.0,Male,South,Primary,Self-Employed,97960.0,308297,Home,573.0,6,64,1.001898222385465,2019-06-26,1
543,52.0,Female,West,Post-Graduate,Unemployed,104388.0,344679,Education,558.0,7,10,1.0110141380673203,2019-06-27,1
544,53.0,Other,South,Post-Graduate,Unemployed,42601.0,138653,Education,,1,79,1.3135500799638848,2019-06-28,1
545,35.0,Male,East,Primary,Salaried,169092.0,56717,Education,721.0,3,42,1.3515622804475065,2019-06-29,1
546,56.0,Female,South,Graduate,,159227.0,7763,Business,720.0,2,48,1.3877096004912108,2019-06-30,0
547,,Male,East,Primary,Self-Employed,187849.0,360054,Home,485.0,1,44,0.23278887055441855,2019-07-01,0
548,41.0,Female,East,Post-Graduate,Salaried,39710.0,60480,Home,663.0,5,82,0.8617764027483412,2019-07-02,1
549,,Male,South,Graduate,Self-Employed,128714.0,174831,Education,677.0,3,87,1.136713329705646,2019-07-03,1
550,49.0,Male,South,Graduate,Salaried,175604.0,212139,Car,822.0,5,97,1.1596975831778193,2019-07-04,1
551,54.0,Other,North,Primary,Unemployed,148727.0,123094,Education,495.0,1,16,0.9494026827580053,2019-07-05,1
552,29.0,Male,West,Post-Graduate,Self-Employed,169673.0,161379,Business,397.0,3,54,0.3335022692571438,2019-07-06,0
553,30.0,Female,East,Post-Graduate,Salaried,83227.0,232443,Education,321.0,5,35,1.21638877551833,2019-07-07,1
554,40.0,Female,North,Graduate,Salaried,156039.0,16064,Education,749.0,4,98,1.108155866920924,2019-07-08,1
555,42.0,Other,South,Primary,Unemployed,104289.0,81848,Business,,2,28,0.22059008016865078,2019-07-09,1
556,52.0,Female,West,Secondary,Unemployed,171094.0,42548,Education,682.0,7,2,0.7493337545441267,2019-07-10,1
557,,Female,North,Secondary,,,173017,Home,433.0,6,94,0.343568359330525,2019-07-11,1
558,47.0,Female,East,Post-Graduate,Self-Employed,25722.0,446153,Car,725.0,2,13,0.5724678639981606,2019-07-12,1
559,34.0,Male,North,Secondary,Salaried,178485.0,273620,Education,324.0,5,41,0.12531352908795962,2019-07-13,1
560,37.0,Male,East,Post-Graduate,Unemployed,101050.0,449972,Business,802.0,3,80,0.6604618157750615,2019-07-14,0
561,42.0,Female,South,Post-Graduate,Self-Employed,103596.0,357245,Car,484.0,4,59,0.8698276896186946,2019-07-15,1
562,39.0,Other,West,Post-Graduate,Self-Employed,86732.0,7382,Business,384.0,4,69,0.9674156299579215,2019-07-16,1
563,30.0,Male,West,Secondary,Self-Employed,,447899,Car,443.0,6,92,1.028886483180194,2019-07-17,1
564,36.0,Other,West,Post-Graduate,Unemployed,88323.0,486215,Car,711.0,4,53,1.270807838343444,2019-07-18,0
565,53.0,Female,South,Graduate,Unemployed,43816.0,181348,Education,523.0,2,45,0.401648070186022,2019-07-19,0
566,29.0,Female,East,Primary,Salaried,60695.0,431618,Home,519.0,9,20,0.2686745514138551,2019-07-20,0
567,58.0,Male,South,Primary,Salaried,170774.0,490097,Education,478.0,4,24,1.2921520406570959,2019-07-21,1
568,36.0,Female,West,Post-Graduate,,176314.0,425162,Business,732.0,6,61,0.3192579408497098,2019-07-22,1
569,29.0,Male,South,Primary,,75841.0,84698,Business,564.0,4,91,1.4646641138706735,2019-07-23,1
570,26.0,Female,South,Secondary,Self-Employed,148498.0,250762,Car,728.0,4,94,1.2795535211580917,2019-07-24,0
571,24.0,Female,South,Secondary,Self-Employed,127096.0,248381,Car,715.0,8,58,0.8012272482454388,2019-07-25,1
572,45.0,Male,East,Primary,Salaried,,472149,Home,752.0,2,27,1.4739899948908353,2019-07-26,0
573,31.0,Male,North,Secondary,Self-Employed,105744.0,420551,Education,496.0,5,26,0.23632742075120589,2019-07-27,0
574,48.0,Male,North,Primary,Salaried,48482.0,50095,Business,352.0,0,7,0.5242920656451423,2019-07-28,0
575,36.0,Female,South,Primary,Salaried,,478146,Car,779.0,9,42,0.993514181056856,2019-07-29,0
576,64.0,Female,North,Primary,Self-Employed,120755.0,397118,Home,,4,47,0.5900096158624503,2019-07-30,0
577,,Other,North,Post-Graduate,Self-Employed,128125.0,294341,Business,629.0,7,53,1.3997215727731085,2019-07-31,1
578,22.0,Male,South,Primary,Unemployed,150722.0,394763,Car,550.0,4,59,0.1918765234489446,2019-08-01,1
579,52.0,Female,South,Post-Graduate,Unemployed,126082.0,27010,Business,422.0,8,38,0.8691765648853503,2019-08-02,0
580,29.0,Female,West,Primary,Self-Employed,23696.0,422339,Home,686.0,5,69,0.9272127743531602,2019-08-03,1
581,,Male,North,Primary,Salaried,146310.0,355067,Home,638.0,7,87,1.0138193732881138,2019-08-04,1
582,38.0,Other,East,Primary,Salaried,171130.0,138962,Business,647.0,9,92,0.45793271266454016,2019-08-05,0
583,53.0,Male,South,Secondary,Salaried,171385.0,491521,Education,328.0,7,98,0.6103929985278101,2019-08-06,0
584,,Other,West,Post-Graduate,Salaried,,397670,Business,334.0,2,53,1.2811527415309687,2019-08-07,1
585,33.0,Female,East,Post-Graduate,Salaried,150064.0,114162,Car,817.0,6,15,0.3729198765582238,2019-08-08,1
586,56.0,Other,North,Primary,Unemployed,,388071,Education,695.0,6,96,1.2576149860427068,2019-08-09,1
587,62.0,Female,West,Primary,Self-Employed,65740.0,275170,Car,593.0,9,26,0.8877175920638393,2019-08-10,1
588,59.0,Male,South,Secondary,Unemployed,126611.0,332069,Business,648.0,5,48,1.167062515671715,2019-08-11,0
589,,Male,East,Secondary,Salaried,156028.0,73842,Education,,6,95,1.0990503127688602,2019-08-12,1
590,,Male,South,Secondary,Salaried,,300809,Car,366.0,1,19,0.39051609353883054,2019-08-13,0
591,48.0,Other,North,Post-Graduate,Salaried,83811.0,276421,Business,819.0,8,9,0.8963378310074219,2019-08-14,0
592,22.0,Female,East,Post-Graduate,Salaried,83232.0,178311,Business,,9,64,1.3148124139271293,2019-08-15,1
593,52.0,Male,North,Post-Graduate,Self-Employed,35417.0,445880,Education,639.0,9,93,0.7049627315227011,2019-08-16,1
594,40.0,Male,North,Primary,Salaried,175801.0,315152,Business,474.0,0,54,1.4532270783126435,2019-08-17,1
595,46.0,Female,West,Post-Graduate,Self-Employed,132492.0,281827,Home,750.0,0,51,0.7331011401424052,2019-08-18,0
596,60.0,Male,South,Graduate,Salaried,50099.0,136742,Car,,2,39,0.2998998913350386,2019-08-19,0
597,28.0,Female,East,Graduate,Self-Employed,181033.0,225283,Car,315.0,2,4,0.6452085521087425,2019-08-20,0
598,35.0,Female,North,Secondary,Unemployed,,153961,Business,632.0,0,3,1.432383368946752,2019-08-21,0
599,64.0,Female,North,Post-Graduate,Salaried,138474.0,453828,Business,494.0,6,64,0.5476091890757959,2019-08-22,1
