customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
600,29.0,Female,East,Graduate,Self-Employed,29256.0,180607,Home,795.0,3,29,1.315337423813888,2019-08-23,0
601,26.0,Female,North,Secondary,Unemployed,54681.0,345686,Education,308.0,9,11,1.3337509543546457,2019-08-24,0
602,27.0,Other,West,Post-Graduate,Salaried,111328.0,321463,Business,633.0,1,97,0.5902611340647455,2019-08-25,1
603,61.0,Male,West,Primary,Salaried,63361.0,250144,Business,,9,58,0.21656072127088496,2019-08-26,0
604,34.0,Other,West,Graduate,Salaried,54540.0,359211,Business,626.0,4,75,1.1143810728223456,2019-08-27,0
605,,Male,West,Primary,Self-Employed,177608.0,157711,Business,314.0,5,27,0.5361172186195804,2019-08-28,1
606,24.0,Other,North,Post-Graduate,Self-Employed,104700.0,200784,Car,525.0,8,97,1.1960930599606014,2019-08-29,0
607,,Female,East,Graduate,Unemployed,98532.0,414849,Business,724.0,3,21,0.7197167875646063,2019-08-30,0
608,30.0,Male,East,Post-Graduate,Self-Employed,147626.0,257217,Car,707.0,1,39,0.7793734392796702,2019-08-31,0
609,57.0,Male,East,Primary,Self-Employed,153943.0,432876,Business,,4,95,1.1890731694479515,2019-09-01,0
610,59.0,Other,East,Graduate,Salaried,66002.0,336119,Education,727.0,2,46,0.635308663486279,2019-09-02,1
611,26.0,Other,South,Primary,Salaried,69812.0,168244,Home,,1,66,0.7203782834520803,2019-09-03,0
612,44.0,Male,East,Post-Graduate,Salaried,,457413,Education,565.0,0,91,0.626666656277471,2019-09-04,1
613,19.0,Other,South,Post-Graduate,Salaried,128946.0,106158,Business,,9,36,0.6142767213881919,2019-09-05,0
614,22.0,Other,South,Primary,Salaried,86668.0,457063,Business,507.0,1,75,0.8363252076620431,2019-09-06,1
615,46.0,Other,West,Graduate,Salaried,119003.0,278721,Business,668.0,5,82,1.232319222301611,2019-09-07,1
616,54.0,Female,South,Primary,Salaried,62998.0,344443,Education,,7,65,0.6064756366915922,2019-09-08,1
617,55.0,Female,North,Post-Graduate,Unemployed,124601.0,287320,Business,311.0,2,63,0.8339566087528313,2019-09-09,0
618,36.0,Other,South,Primary,Unemployed,196679.0,442602,Education,644.0,8,99,1.0390182556196412,2019-09-10,0
619,25.0,Other,West,Post-Graduate,Unemployed,,68972,Car,764.0,8,35,0.477215224825117,2019-09-11,0
620,62.0,Female,South,Primary,Unemployed,81844.0,387162,Home,,1,31,0.48853192686334956,2019-09-12,1
621,18.0,Female,North,Graduate,Salaried,153251.0,488007,Home,667.0,7,28,1.4067783778328367,2019-09-13,0
622,39.0,Male,North,Graduate,Unemployed,194870.0,439219,Education,719.0,9,1,1.1129484026635241,2019-09-14,0
623,34.0,Male,North,Primary,Salaried,94601.0,287140,Car,470.0,4,25,0.9080613467126324,2019-09-15,0
624,24.0,Female,West,Primary,Unemployed,159347.0,105922,Education,433.0,3,43,1.0068080761888567,2019-09-16,0
625,42.0,Other,West,Graduate,Self-Employed,,353742,Car,726.0,9,84,0.1410192203447857,2019-09-17,1
626,62.0,Other,East,Post-Graduate,Unemployed,145555.0,40931,Business,324.0,4,67,0.9653441517863756,2019-09-18,1
627,21.0,Other,West,Graduate,Unemployed,40700.0,129168,Car,829.0,3,63,0.8133124225138826,2019-09-19,0
628,53.0,Other,North,Post-Graduate,Salaried,190536.0,171782,Car,489.0,7,51,0.8640495516912099,2019-09-20,0
629,23.0,Male,North,Primary,Unemployed,193423.0,128099,Car,440.0,3,2,0.6031933575631439,2019-09-21,0
630,48.0,Female,West,Primary,Self-Employed,113330.0,39693,Home,614.0,9,82,0.21406345679811864,2019-09-22,1
631,36.0,Other,South,Post-Graduate,Salaried,164941.0,433956,Car,743.0,5,64,0.370674927056873,2019-09-23,0
632,61.0,Male,West,Primary,Salaried,172026.0,475457,Business,618.0,1,74,1.4310425984977404,2019-09-24,1
633,56.0,Other,West,Post-Graduate,Unemployed,182627.0,113944,Business,740.0,4,69,0.6721793871793075,2019-09-25,1
634,44.0,Female,North,Secondary,Salaried,83353.0,229655,Business,391.0,5,9,0.7533564181632098,2019-09-26,0
635,27.0,Male,East,Graduate,Salaried,196098.0,212574,Car,478.0,4,2,0.1737937057948146,2019-09-27,0
636,43.0,Female,North,Secondary,Salaried,120772.0,284518,Education,355.0,1,34,0.15259272136157281,2019-09-28,0
637,36.0,Female,East,Post-Graduate,Salaried,198048.0,474890,Education,454.0,6,60,1.1040540258654608,2019-09-29,1
638,56.0,Male,North,Graduate,Salaried,111502.0,252572,Business,410.0,3,61,0.8533325297695558,2019-09-30,1
639,,Male,West,Post-Graduate,,133943.0,348615,Home,436.0,7,31,0.8121883779027733,2019-10-01,0
640,62.0,Male,North,Graduate,Self-Employed,129850.0,50913,Education,531.0,6,10,0.44037434259173613,2019-10-02,1
641,30.0,Male,North,Graduate,Unemployed,65095.0,390827,Car,767.0,6,76,1.1426510242818912,2019-10-03,0
642,45.0,Male,North,Graduate,Self-Employed,165342.0,202097,Education,780.0,8,36,0.33553121075188863,2019-10-04,0
643,37.0,Male,West,Graduate,Salaried,181980.0,311660,Business,367.0,0,85,0.365908641125428,2019-10-05,1
644,45.0,Male,West,Post-Graduate,Salaried,35523.0,92796,Home,548.0,9,49,0.7449970398875856,2019-10-06,1
645,25.0,Other,West,Graduate,,82433.0,293213,Education,622.0,5,70,0.5007918069567172,2019-10-07,1
646,58.0,Female,West,Graduate,Self-Employed,198140.0,385477,Education,817.0,5,49,0.4464481737264049,2019-10-08,1
647,56.0,Male,East,Secondary,Unemployed,39991.0,454449,Business,731.0,5,3,1.0033327023746643,2019-10-09,0
648,18.0,Other,East,Primary,Self-Employed,30775.0,89811,Home,786.0,5,74,1.0113604433059622,2019-10-10,0
649,20.0,Other,South,Primary,,104995.0,195121,Home,728.0,9,5,1.254323897719901,2019-10-11,0
650,,Other,West,Secondary,Unemployed,167745.0,237892,Business,,6,90,0.6847919937621662,2019-10-12,1
651,45.0,Female,East,Secondary,,142808.0,385172,Car,836.0,9,61,0.20231912743661035,2019-10-13,0
652,42.0,Male,North,Post-Graduate,Salaried,,44178,Education,447.0,5,85,0.4831329388900407,2019-10-14,1
653,50.0,Other,West,Post-Graduate,Unemployed,157686.0,299965,Car,417.0,0,90,1.4720076484755438,2019-10-15,1
654,55.0,Female,South,Post-Graduate,Self-Employed,27415.0,449943,Education,666.0,2,26,0.9347620053257829,2019-10-16,1
655,23.0,Female,South,Secondary,Self-Employed,194956.0,459151,Education,365.0,1,72,1.0936319187214283,2019-10-17,0
656,61.0,Female,South,Secondary,Self-Employed,168036.0,21999,Car,669.0,5,5,0.11030096147558036,2019-10-18,1
657,62.0,Other,North,Graduate,Self-Employed,188798.0,460738,Business,474.0,7,15,0.8254880250555291,2019-10-19,1
658,49.0,Male,East,Post-Graduate,Salaried,57044.0,305856,Business,794.0,2,16,0.15254012054452437,2019-10-20,1
659,62.0,Other,North,Post-Graduate,Unemployed,188616.0,200623,Education,413.0,9,1,0.896922296928027,2019-10-21,1
660,64.0,Other,West,Post-Graduate,Self-Employed,69976.0,176244,Business,,7,16,1.3890791894905055,2019-10-22,1
661,,Male,South,Primary,Salaried,183324.0,300866,Education,738.0,7,37,1.455786782700571,2019-10-23,1
662,33.0,Male,North,Graduate,,23832.0,277769,Business,446.0,4,3,0.8567737455444937,2019-10-24,1
663,38.0,Male,North,Post-Graduate,Unemployed,54148.0,203237,Education,334.0,7,52,0.7414867273531023,2019-10-25,1
664,28.0,Female,East,Post-Graduate,Salaried,132230.0,474725,Business,608.0,5,47,1.4230239319478917,2019-10-26,1
665,54.0,Male,East,Post-Graduate,Salaried,105076.0,11859,Home,837.0,4,95,1.043053764795373,2019-10-27,1
666,53.0,Other,South,Primary,Self-Employed,58402.0,439825,Car,313.0,8,13,0.19085899135377324,2019-10-28,1
667,52.0,Male,North,Primary,Unemployed,58578.0,441523,Home,673.0,6,80,0.7520158087344965,2019-10-29,1
668,36.0,Other,North,Secondary,Unemployed,110453.0,115986,Car,727.0,7,55,0.4363430258500255,2019-10-30,0
669,37.0,Female,East,Graduate,Salaried,173390.0,237654,Car,,0,21,0.7577260500281541,2019-10-31,0
670,35.0,Other,North,Secondary,,95715.0,288983,Education,739.0,1,66,0.7376518008089064,2019-11-01,1
671,64.0,Other,North,Graduate,,131435.0,294360,Car,,7,54,0.9150027239406388,2019-11-02,1
672,58.0,Male,North,Primary,,171538.0,320097,Home,574.0,8,27,0.5994786864889518,2019-11-03,1
673,31.0,Male,East,Post-Graduate,,115742.0,482697,Home,375.0,3,38,0.32997862923829924,2019-11-04,0
674,32.0,Other,South,Secondary,Salaried,65475.0,458809,Business,738.0,9,90,0.8052072084259387,2019-11-05,0
675,48.0,Male,West,Post-Graduate,Self-Employed,80142.0,470291,Home,,9,58,1.262284038084067,2019-11-06,0
676,18.0,Female,South,Secondary,Self-Employed,177636.0,54522,Business,839.0,8,62,1.0296171192946433,2019-11-07,1
677,20.0,Female,West,Primary,Unemployed,173484.0,235233,Car,552.0,3,46,0.5737150122953022,2019-11-08,1
678,33.0,Male,North,Primary,Unemployed,113526.0,403102,Home,425.0,9,89,1.4097322318624002,2019-11-09,1
679,40.0,Female,South,Primary,Salaried,71001.0,378393,Car,,9,11,1.377090599748855,2019-11-10,1
680,28.0,Male,West,Secondary,Self-Employed,77649.0,12485,Home,,9,72,0.3930877591377383,2019-11-11,0
681,,Other,East,Graduate,Self-Employed,186589.0,429671,Home,,8,8,0.15518461916850818,2019-11-12,1
682,27.0,Other,East,Secondary,Self-Employed,164228.0,248056,Business,426.0,6,97,1.1378321916910672,2019-11-13,0
683,49.0,Female,South,Graduate,Unemployed,174136.0,414983,Car,782.0,1,71,1.2586543658888145,2019-11-14,0
684,33.0,Male,South,Secondary,Self-Employed,45711.0,117701,Home,467.0,8,64,1.4550103923318973,2019-11-15,1
685,25.0,Male,North,Secondary,Salaried,50106.0,426669,Education,593.0,3,21,1.345770951723635,2019-11-16,0
686,55.0,Female,South,Primary,Salaried,85458.0,212352,Car,642.0,7,72,0.9407486754889807,2019-11-17,0
687,29.0,Other,North,Post-Graduate,Unemployed,167661.0,107638,Car,609.0,6,63,0.8420732748973331,2019-11-18,0
688,41.0,Female,North,Post-Graduate,Unemployed,150429.0,189514,Car,827.0,6,85,0.13897747176762082,2019-11-19,0
689,45.0,Other,East,Graduate,Self-Employed,,450093,Business,839.0,7,64,0.445319025582689,2019-11-20,1
690,25.0,Male,East,Post-Graduate,Unemployed,158286.0,279370,Education,718.0,0,20,0.7434606524260969,2019-11-21,1
691,45.0,Other,West,Secondary,Salaried,146479.0,98405,Car,743.0,4,8,0.9799054601169949,2019-11-22,0
692,53.0,Female,East,Secondary,Self-Employed,178199.0,289732,Home,535.0,1,58,0.8801525666457749,2019-11-23,1
693,43.0,Male,East,Primary,Salaried,156213.0,215048,Home,738.0,1,46,1.1396903855543667,2019-11-24,0
694,25.0,Female,South,Primary,Self-Employed,48884.0,167781,Business,513.0,0,31,0.4916737032418572,2019-11-25,1
695,45.0,Female,East,Post-Graduate,Unemployed,22708.0,446004,Home,384.0,4,93,0.8909336507134624,2019-11-26,1
696,45.0,Other,West,Graduate,Self-Employed,38375.0,486247,Car,384.0,1,9,0.22339914074710898,2019-11-27,1
697,54.0,Female,South,Post-Graduate,Self-Employed,35088.0,42019,Home,788.0,3,15,0.6791317330164897,2019-11-28,1
698,58.0,Other,West,Post-Graduate,Salaried,,443164,Car,364.0,2,94,1.1502251661364413,2019-11-29,1
699,53.0,Male,East,Post-Graduate,Salaried,130138.0,266497,Home,363.0,2,26,1.0707611948006617,2019-11-30,0
700,44.0,Other,West,Post-Graduate,Self-Employed,196118.0,70133,Education,642.0,1,10,1.4868998320410507,2019-12-01,1
701,,Male,South,Secondary,Unemployed,30014.0,381588,Business,651.0,5,29,0.48904757638285834,2019-12-02,0
702,26.0,Other,North,Graduate,Unemployed,154345.0,202530,Business,457.0,1,80,0.7974650188435707,2019-12-03,0
703,50.0,Female,West,Secondary,Salaried,198207.0,384747,Education,790.0,7,36,0.5613425792835954,2019-12-04,1
704,37.0,Other,West,Graduate,Unemployed,122842.0,163598,Education,762.0,7,84,0.7168443596828445,2019-12-05,0
705,30.0,Other,South,Primary,Salaried,181953.0,471709,Business,524.0,4,37,1.2997301818171434,2019-12-06,1
706,45.0,Male,South,Post-Graduate,Unemployed,98077.0,133585,Education,,9,86,1.0578927052638811,2019-12-07,0
707,46.0,Female,West,Secondary,Self-Employed,159784.0,450414,Car,765.0,6,71,1.3354176678866143,2019-12-08,0
708,30.0,Other,East,Graduate,Salaried,72874.0,250172,Home,,3,23,0.384915551664641,2019-12-09,1
709,63.0,Female,West,Primary,Salaried,89087.0,497750,Business,602.0,0,41,1.3227055649780133,2019-12-10,1
710,52.0,Other,South,Primary,Self-Employed,32297.0,310539,Education,734.0,1,93,0.18366718384973818,2019-12-11,1
711,23.0,Other,North,Post-Graduate,Salaried,47128.0,422247,Car,434.0,9,80,1.3440389926120133,2019-12-12,1
712,35.0,Female,North,Graduate,Unemployed,88368.0,473758,Business,349.0,9,28,0.560703291245019,2019-12-13,0
713,22.0,Other,East,Secondary,Unemployed,98958.0,130814,Education,731.0,3,48,0.5404226867796931,2019-12-14,1
714,64.0,Female,West,Post-Graduate,Salaried,52920.0,435917,Business,639.0,0,38,0.8169240073781294,2019-12-15,0
715,42.0,Other,North,Secondary,Unemployed,162228.0,379743,Education,,7,31,1.4169662628125246,2019-12-16,0
716,19.0,Male,West,Primary,Salaried,162180.0,30939,Business,646.0,8,14,0.16689391055396752,2019-12-17,0
717,27.0,Female,South,Secondary,Self-Employed,182917.0,447361,Car,544.0,3,97,0.5931233650990434,2019-12-18,0
718,47.0,Other,North,Secondary,Salaried,153872.0,418540,Car,408.0,9,73,1.29920078415667,2019-12-19,0
719,62.0,Other,East,Post-Graduate,Self-Employed,193784.0,158939,Home,832.0,2,91,0.6544762684096533,2019-12-20,0
720,22.0,Male,South,Secondary,Unemployed,153682.0,267347,Business,389.0,1,88,0.3788196566358938,2019-12-21,1
721,50.0,Female,East,Post-Graduate,Self-Employed,97603.0,414760,Home,595.0,4,77,0.6947118538639764,2019-12-22,0
722,,Other,South,Primary,Unemployed,,414115,Business,411.0,2,90,0.6397735020883369,2019-12-23,0
723,35.0,Male,North,Post-Graduate,Salaried,,296207,Education,476.0,9,29,1.3815826820533847,2019-12-24,0
724,49.0,Other,East,Post-Graduate,Unemployed,,95880,Education,642.0,6,51,1.166708126040336,2019-12-25,1
725,64.0,Female,East,Graduate,,142049.0,8748,Home,400.0,5,49,0.8071617780416088,2019-12-26,1
726,28.0,Other,South,Secondary,Salaried,40583.0,241094,Business,700.0,0,43,1.4837187934101996,2019-12-27,0
727,38.0,Other,East,Primary,Self-Employed,,384413,Home,327.0,7,92,0.7513885437862926,2019-12-28,1
728,43.0,Other,South,Post-Graduate,Self-Employed,158335.0,464845,Car,836.0,1,92,0.18153296314838532,2019-12-29,0
729,42.0,Other,South,Primary,,146374.0,347908,Home,357.0,4,72,0.4671840505409788,2019-12-30,1
730,39.0,Male,South,Graduate,Self-Employed,,156956,Home,797.0,8,87,0.7104986723070376,2019-12-31,0
731,,Male,South,Secondary,Unemployed,,161255,Education,596.0,7,93,0.31966367380456817,2020-01-01,1
732,30.0,Female,North,Post-Graduate,Unemployed,85942.0,479786,Home,433.0,1,5,1.42659117685366,2020-01-02,1
733,,Male,South,Secondary,Unemployed,33689.0,469462,Business,630.0,8,42,1.1735884569448825,2020-01-03,1
734,,Male,West,Graduate,Salaried,184006.0,375180,Education,548.0,4,7,0.47560208059888165,2020-01-04,0
735,58.0,Female,East,Graduate,Unemployed,53276.0,155331,Home,849.0,9,42,0.9271263469250821,2020-01-05,0
736,52.0,Male,West,Primary,Unemployed,,172031,Car,374.0,5,36,1.110028819953401,2020-01-06,0
737,18.0,Male,North,Post-Graduate,,170945.0,383669,Home,467.0,2,27,1.4177905004695173,2020-01-07,1
738,38.0,Female,West,Primary,Self-Employed,33050.0,431673,Home,,2,58,1.334289488845575,2020-01-08,1
739,,Female,East,Graduate,Unemployed,86216.0,352823,Home,654.0,9,46,0.8212691165934991,2020-01-09,0
740,,Female,West,Secondary,Salaried,104040.0,130829,Education,,7,66,1.1845136677102246,2020-01-10,1
741,34.0,Other,North,Primary,Self-Employed,41644.0,133216,Business,,9,25,0.8870026553586189,2020-01-11,0
742,,Other,South,Primary,Salaried,82021.0,400319,Car,445.0,9,73,0.8737854460637561,2020-01-12,0
743,48.0,Female,West,Secondary,Unemployed,188197.0,70901,Home,540.0,1,27,0.2606387416734687,2020-01-13,0
744,22.0,Female,North,Primary,Self-Employed,62291.0,248386,Business,643.0,1,1,0.2765927212226129,2020-01-14,0
745,55.0,Female,North,Secondary,Salaried,186132.0,180607,Business,334.0,4,87,0.8413470610314403,2020-01-15,1
746,20.0,Other,East,Post-Graduate,Unemployed,152610.0,414319,Education,300.0,5,74,0.4764061629706092,2020-01-16,1
747,40.0,Other,East,Secondary,Salaried,187248.0,103046,Car,452.0,1,42,0.12945166344465608,2020-01-17,1
748,54.0,Male,West,Post-Graduate,,61520.0,357156,Education,728.0,4,52,1.1119748854602973,2020-01-18,0
749,54.0,Male,South,Secondary,Salaried,45675.0,83278,Business,807.0,6,25,0.14548123536623095,2020-01-19,1
750,27.0,Female,North,Graduate,Unemployed,,279535,Business,425.0,9,54,0.9333875775456763,2020-01-20,0
751,27.0,Other,West,Graduate,Unemployed,20174.0,107476,Business,790.0,9,67,0.85487131177824,2020-01-21,0
752,36.0,Other,North,Post-Graduate,Salaried,112268.0,427117,Education,781.0,7,6,1.4563405668089262,2020-01-22,0
753,34.0,Other,North,Post-Graduate,Self-Employed,,387865,Car,,6,58,0.7778983950866982,2020-01-23,0
754,,Female,South,Graduate,Self-Employed,163184.0,102537,Home,520.0,7,70,0.18904201092891632,2020-01-24,0
755,31.0,Male,South,Post-Graduate,Unemployed,125410.0,348303,Education,324.0,8,53,0.8723631549290463,2020-01-25,0
756,26.0,Female,West,Secondary,Unemployed,95225.0,466130,Business,827.0,4,66,1.277534638862542,2020-01-26,1
757,63.0,Male,South,Secondary,Unemployed,64814.0,398184,Education,481.0,4,58,1.495588997994016,2020-01-27,1
758,,Male,South,Graduate,Unemployed,105091.0,186429,Business,798.0,9,82,0.7024804431647014,2020-01-28,1
759,62.0,Female,West,Primary,Unemployed,70719.0,222980,Home,,3,87,0.5484182394954394,2020-01-29,1
760,30.0,Male,South,Secondary,Self-Employed,149887.0,436653,Home,780.0,8,2,1.3693146157327984,2020-01-30,0
761,,Male,East,Post-Graduate,Unemployed,,302647,Car,738.0,4,76,0.36773898070656985,2020-01-31,0
762,18.0,Other,North,Primary,Salaried,93155.0,494498,Business,701.0,1,22,0.9616004810460972,2020-02-01,1
763,57.0,Male,North,Primary,Salaried,91569.0,491675,Car,845.0,9,37,0.6680001938533268,2020-02-02,1
764,49.0,Female,North,Secondary,,61328.0,80403,Car,644.0,7,20,0.1575153109377774,2020-02-03,1
765,51.0,Female,North,Secondary,Salaried,44618.0,439474,Home,344.0,6,24,0.5862038640279769,2020-02-04,1
766,45.0,Male,West,Primary,Self-Employed,54675.0,431940,Education,320.0,7,84,0.4713199315037444,2020-02-05,1
767,48.0,Other,North,Primary,Self-Employed,38919.0,69286,Education,,2,65,1.0605276155208816,2020-02-06,1
768,25.0,Other,North,Graduate,,24173.0,341986,Car,347.0,3,65,1.4283066967686855,2020-02-07,1
769,56.0,Male,North,Post-Graduate,Unemployed,129369.0,109927,Home,790.0,4,81,0.47526606233009283,2020-02-08,1
770,,Male,North,Graduate,Salaried,,282052,Business,586.0,5,1,1.2360523148123546,2020-02-09,0
771,51.0,Female,East,Secondary,Salaried,90305.0,490833,Education,309.0,0,94,0.17750374371377334,2020-02-10,0
772,20.0,Male,North,Graduate,Self-Employed,188636.0,448842,Car,841.0,3,3,0.8533694140557384,2020-02-11,0
773,29.0,Other,East,Graduate,Salaried,,304372,Education,573.0,9,46,0.19877008919385242,2020-02-12,0
774,18.0,Male,West,Graduate,Self-Employed,108791.0,28386,Education,680.0,4,55,1.407646187582895,2020-02-13,1
775,61.0,Female,South,Graduate,Unemployed,179034.0,182826,Business,628.0,6,75,1.1728917927803464,2020-02-14,0
776,22.0,Female,North,Post-Graduate,Unemployed,,295446,Home,778.0,4,88,1.0211298756864293,2020-02-15,1
777,47.0,Female,South,Post-Graduate,Unemployed,123591.0,327959,Business,314.0,0,86,1.25345493427453,2020-02-16,0
778,47.0,Female,South,Primary,Salaried,161650.0,257156,Home,815.0,6,64,1.0065277137982285,2020-02-17,1
779,34.0,Female,West,Secondary,Self-Employed,,482964,Education,490.0,7,45,1.4565221560440076,2020-02-18,1
780,64.0,Male,South,Graduate,,169696.0,330488,Car,467.0,6,26,1.09954112701068,2020-02-19,0
781,40.0,Male,East,Primary,Self-Employed,59194.0,433834,Business,820.0,3,77,1.3945220534151455,2020-02-20,0
782,32.0,Male,South,Primary,Self-Employed,129903.0,378747,Home,436.0,7,65,0.8239846488148932,2020-02-21,1
783,54.0,Male,South,Primary,Unemployed,151461.0,474450,Education,453.0,4,24,0.2638901781746077,2020-02-22,1
784,38.0,Female,South,Post-Graduate,Unemployed,119303.0,328258,Home,687.0,9,74,0.8394488099922239,2020-02-23,1
785,31.0,Other,North,Graduate,Self-Employed,133903.0,253724,Home,508.0,8,35,0.2776219592883306,2020-02-24,0
786,19.0,Male,North,Graduate,Unemployed,87391.0,206202,Home,571.0,9,24,0.929490870846967,2020-02-25,0
787,28.0,Other,East,Secondary,Self-Employed,164866.0,30525,Education,442.0,4,28,0.775490284738728,2020-02-26,1
788,,Male,East,Graduate,,78002.0,84818,Car,368.0,0,80,0.9716055569658943,2020-02-27,0
789,55.0,Male,North,Graduate,Unemployed,55531.0,119589,Car,546.0,8,16,0.11406577347676423,2020-02-28,1
790,51.0,Other,East,Primary,Salaried,24986.0,150406,Car,560.0,4,59,0.37277668831750976,2020-02-29,0
791,55.0,Female,North,Secondary,Unemployed,52298.0,99715,Home,378.0,5,81,0.7878626046769832,2020-03-01,0
792,51.0,Male,West,Graduate,,21481.0,198839,Education,824.0,3,54,1.4307049862247887,2020-03-02,0
793,35.0,Male,South,Post-Graduate,Self-Employed,76408.0,273788,Home,629.0,5,79,0.6370526564972218,2020-03-03,0
794,47.0,Male,South,Graduate,Self-Employed,141950.0,368298,Car,488.0,7,16,0.6941208364750885,2020-03-04,0
795,32.0,Other,East,Primary,Salaried,167907.0,431149,Car,394.0,2,15,1.100574524609271,2020-03-05,1
796,44.0,Female,North,Post-Graduate,Self-Employed,145355.0,262438,Education,307.0,4,98,0.9453098602005652,2020-03-06,1
797,51.0,Other,North,Primary,Salaried,47798.0,310613,Home,,1,11,0.5184966101376665,2020-03-07,0
798,55.0,Other,East,Graduate,Salaried,111649.0,431903,Business,795.0,1,65,0.6751429537943988,2020-03-08,1
799,50.0,Female,North,Post-Graduate,Self-Employed,84887.0,373753,Business,490.0,6,79,0.4047797184001254,2020-03-09,1
800,41.0,Other,West,Secondary,Salaried,39477.0,450872,Car,665.0,9,90,1.452430042782292,2020-03-10,0
